CODGEO;P17_POP;P17_LOG;P17_RP;P17_LOGVAC;P17_RP_PROP;MED17;TP6017;P17_CHOM1564;P17_ACT1564;INSEE_COM;REG;DEP
36042;702.0;357.0;271.0;31.0;228.0;20370.0;;25.0;301.0;36042;24;36
36043;568.0;386.999999994087;254.99999999408698;53.0;219.982960331614;19060.0;;31.0550933841125;245.480955608283;36043;24;36
36044;43741.0;26277.8412877777;21969.5777727101;3779.56500839569;10223.818579923101;18900.0;19.0;3435.6844229067306;18922.5133938663;36044;24;36
36045;2567.0;1699.2493290468499;1308.2315985503901;237.145012477016;927.477625837965;18330.0;15.0;129.087529210196;875.408706492676;36045;24;36
36046;4109.0;2809.98697198808;2155.46258174418;470.19297311196;1077.22220665344;18850.0;18.0;258.616801607383;1469.1984028337301;36046;24;36
36047;521.0;447.712235884897;263.576771653543;66.9583506295835;237.937007874015;18700.0;;18.4606299212598;171.273622047244;36047;24;36
36051;182.0;120.83794111918999;76.8379411191896;7.0;62.692765871252;20790.0;;12.1340837170165;94.03914880687799;36051;24;36
36052;153.0;75.0;56.0;13.0;49.0;23220.0;;8.0;92.0;36052;24;36
36053;572.0;382.965968586385;258.999999999998;22.172774869109897;186.412499247943;19140.0;;33.5121390036582;231.13218986481002;36053;24;36
36054;246.0;202.07019244081403;120.36051502145901;35.0184331797235;95.0214592274679;19130.0;;14.7811158798283;102.41201716738199;36054;24;36
36055;1023.0;680.0;491.0;112.0;375.0;18550.0;;54.0;354.0;36055;24;36
36056;996.0;767.7523425712151;488.272138228942;241.601934889291;373.563714902808;19580.0;;34.5140388768898;383.171571274298;36056;24;36
36057;880.0;401.0;374.0;20.0;331.0;21500.0;;35.0;457.0;36057;24;36
36058;649.0;404.043991249282;291.519405649282;30.140514000000003;224.262107005416;20070.0;;30.8206182929236;296.313103008766;36058;24;36
36060;718.0;619.628161428557;348.27596017069504;134.206684376632;280.86770981507703;18860.0;;31.661450924608697;279.846372688477;36060;24;36
36061;340.0;321.283759240785;168.97590361445802;65.7014279172391;152.590361445783;17740.0;;16.3855421686747;139.277108433735;36061;24;36
36062;441.0;497.025109529025;239.54318181818198;42.9136546184739;207.689485349419;19540.0;;22.7974605080707;141.08955885877398;36062;24;36
36063;7513.0;3851.0290909085297;3414.9999999994398;398.856103896102;2297.60571444034;21160.0;10.0;433.91761847379206;3375.83821497141;36063;24;36
36064;785.0;320.419354838346;306.999999999636;9.29032258064517;229.052104022747;21130.0;;45.3632411347166;402.602851586028;36064;24;36
36065;256.0;158.80401571366198;120.64367816091999;19.080168776371302;101.026819923372;20460.0;;14.712643678160902;120.64367816091999;36065;24;36
36066;445.0;345.818461538462;212.0;72.4430769230772;158.796337101651;19540.0;;24.9849770471206;214.76087219458802;36066;24;36
36068;426.0;350.0;216.0;64.0;170.0;19210.0;;29.0;154.0;36068;24;36
36069;1261.0;853.660892486393;640.7763396408641;131.785675571042;466.30239302876504;18310.0;;56.08091141103189;454.878503667258;36069;24;36
36070;1384.0;1204.8996415768302;656.999999999775;179.275985663082;475.588345209307;18510.0;;80.53185058772542;482.163003274297;36070;24;36
36071;1008.0;436.218978102193;396.000000000004;32.8102189781021;352.591836419719;21790.0;;40.1660745358488;427.603290331184;36071;24;36
36073;211.0;173.5;105.5;29.8787878787879;93.6682242990654;19360.0;;7.887850467289719;74.9345794392523;36073;24;36
36074;552.0;360.610886742758;273.940298507464;53.795537525354995;212.149253731344;18740.0;;17.507462686567198;223.477611940299;36074;24;36
36076;249.0;173.0;96.0;14.0;72.0;18830.0;;11.0;120.0;36076;24;36
36077;238.0;133.214876033058;106.21487603305799;11.5714285714286;82.6115702479339;17910.0;;15.7355371900826;94.4132231404958;36077;24;36
36078;350.0;202.297560975609;140.999999999999;40.195121951219605;125.967132783649;17100.0;;21.4165115288488;176.489219668495;36078;24;36
36080;71.0;56.0;35.0;8.0;31.0;;;5.0;26.0;36080;24;36
36081;285.0;312.0;160.0;31.0;141.0;18320.0;;14.0;93.0;36081;24;36
36082;255.0;195.99999999981202;128.999999999812;8.0;107.80986546219101;19030.0;;7.56993448713385;100.57752388526899;36082;24;36
36084;290.0;189.0;125.0;30.0;91.0;16760.0;;21.0;139.0;36084;24;36
36087;317.0;220.241209180063;156.48089171974502;28.9819624819625;112.06050955414;18760.0;;21.2006369426752;147.394904458599;36087;24;36
36088;11905.0;7215.581746475559;6134.31893597174;889.340853960102;3367.0586873798197;19270.0;16.0;746.241913876377;4982.72087799209;36088;24;36
36091;653.0;344.27011494246597;296.99999999993696;22.1264367816092;244.38519851845402;20880.0;;21.469099149964197;314.008137082775;36091;24;36
36093;2947.0;1762.5932708695102;1376.0615476569299;293.662737205289;970.4999019187879;19930.0;12.0;150.30648102054198;1294.90633719893;36093;24;36
36094;459.0;476.99999999999903;227.999999999999;160.0;178.85308959977903;16570.0;;26.659581563055397;179.08770649692903;36094;24;36
36095;101.0;127.21153846153798;60.211538461538495;24.0;54.3846153846154;17380.0;;7.76923076923077;36.903846153846104;36095;24;36
36100;270.0;155.23922930621;122.068965517241;16.5851318944844;110.68965517241399;21780.0;;8.27586206896552;125.172413793103;36100;24;36
36101;1504.0;694.6515168405119;626.336842105263;51.23600605143721;535.305263157895;21910.0;;56.4;734.1894736842099;36101;24;36
36103;1366.0;911.216450216403;710.999999999953;88.095238095238;498.984843310199;18950.0;;68.44725329170171;469.315243694014;36103;24;36
36104;249.0;228.02024291497898;127.020242914979;16.0;97.7854251012143;18140.0;;11.0890688259109;98.79352226720621;36104;24;36
36105;263.0;147.420289854987;88.99999999991459;33.2391304347825;60.5974633661671;18120.0;;18.0119676363087;118.207841636285;36105;24;36
36107;740.0;510.722330097088;368.00000000000097;72.85825242718441;294.018439192314;18180.0;;50.8823593530181;294.915164697277;36107;24;36
36108;221.0;152.607142857143;102.607142857143;20.0;87.8080357142857;21450.0;;9.86607142857144;110.5;36108;24;36
36109;1085.0;540.656934306572;468.00000000000296;50.456204379561996;381.292606100862;19610.0;;54.12366776430671;450.598696273314;36109;24;36
36111;195.0;145.0;99.0;9.0;81.0;19820.0;;6.0;84.0;36111;24;36
36112;762.0;368.128903357061;314.540612516646;35.388493951217704;283.086551264981;20580.0;;38.556591211717894;381.50732356857696;36112;24;36
36113;952.0;729.739900163502;488.646121147717;64.6836968091129;393.54729011689903;18350.0;;31.3623804463338;366.231668437834;36113;24;36
36114;310.0;226.999999999903;149.999999999903;29.0;126.480719257948;20770.0;;20.0048447449459;147.792263432505;36114;24;36
36115;118.0;80.442581300813;55.3125;5.79924953095685;46.09375;19060.0;;4.609375;50.703125;36115;24;36
36117;430.0;331.046704878654;221.484918793504;36.1855440281232;185.56844547563801;20860.0;;26.9373549883991;200.533642691415;36117;24;36
36118;374.0;251.0;169.0;45.0;132.0;19450.0;;23.0;154.0;36118;24;36
36119;537.0;395.688888888888;240.35555555555501;83.49166666666659;183.271111111111;18150.0;;6.00888888888888;182.78518518518501;36119;24;36
36120;653.0;361.497326203591;268.000000000383;16.0855614973262;230.892834997368;20310.0;;27.1460088860753;313.500679195119;36120;24;36
36123;1001.0;784.0;469.0;80.0;353.0;18820.0;;41.0;346.0;36123;24;36
36126;451.0;398.0;240.0;72.0;217.113121220213;16440.0;;25.709971407744398;175.19641594626702;36126;24;36
36127;1600.0;958.394984326019;769.0;121.252873563218;616.462619585191;20990.0;;75.2240930380549;661.724171434593;36127;24;36
36128;1643.0;755.392819994095;699.591495490784;50.7284768211925;556.5604484832511;20710.0;;70.42192152861321;764.0120777908979;36128;24;36
36129;556.0;366.707446808554;257.000000000043;46.875;218.153773981768;19910.0;;28.8955536008592;257.080615584033;36129;24;36
36130;115.0;84.0;55.0;13.0;40.0;16510.0;;13.0;49.0;36130;24;36
36131;474.0;271.0;212.0;38.0;179.0;19760.0;;21.0;224.0;36131;24;36
36132;58.0;29.0;21.0;3.0;16.0;;;3.0;32.0;36132;24;36
36134;414.0;370.0;209.0;67.0;178.0;16420.0;;16.0;151.0;36134;24;36
36135;293.0;204.21551809129502;143.510204081633;28.8599033816425;121.53358027062401;19030.0;;11.9284887663801;118.063370879071;36135;24;36
36137;381.0;270.820891486574;176.485013623979;17.5056268198631;144.302452316077;19460.0;;17.648501362397898;176.485013623979;36137;24;36
36138;191.0;141.969230769231;96.9692307692307;21.0;88.15384615384609;18680.0;;4.8974358974359005;67.5846153846153;36138;24;36
36139;659.0;397.62879202216794;303.765696784073;47.851774042950495;256.333843797856;19690.0;;22.2021439509954;328.995405819295;36139;24;36
36140;1196.0;617.04949297292;527.809859154934;72.1511932996482;427.566901408454;20590.0;;36.8239436619721;541.947183098593;36140;24;36
36141;1653.0;1051.11460705649;808.4891041162201;156.04149993021002;569.344430992734;19730.0;;64.0387409200966;699.4231234866811;36141;24;36
36142;1586.0;764.000000000004;692.000000000004;41.0;574.912454809461;21390.0;;59.7245964856381;739.450658277084;36142;24;36
36143;450.0;309.29260449934;217.999999997732;41.1318327974276;184.59601793285802;21210.0;;23.7187047279678;202.396062354095;36143;24;36
36149;789.0;575.0;371.0;69.0;314.0;18640.0;;42.0;321.0;36149;24;36
36153;323.0;278.999999998358;165.999999998358;75.0;141.46655768814898;19780.0;;15.8970030306126;148.847050941588;36153;24;36
36154;1863.0;1036.0;871.0;88.0;654.0;19720.0;;99.0;787.0;36154;24;36
36156;362.0;346.0;165.0;63.0;141.001326279435;18220.0;;11.0539341810359;111.465943578589;36156;24;36
36158;751.0;500.677795625035;324.15808236338603;38.894174108498895;268.814019520857;19370.0;;21.7423104024222;267.825732684383;36158;24;36
36159;5851.0;2738.1567973413103;2564.7669353455603;134.329508469238;2120.2474704167303;23800.0;5.0;205.70313839821603;2674.1407991768;36159;24;36
36160;224.0;209.0;114.0;38.0;101.0;16220.0;;21.0;87.0;36160;24;36
36161;925.0;580.081303316112;432.596982758621;57.670150987224204;269.127155172414;18630.0;;44.854525862068904;379.768318965517;36161;24;36
36162;845.0;639.0;424.0;90.0;322.0;19260.0;;43.0;336.0;36162;24;36
36163;720.0;479.894736842097;311.999999999992;95.64912280701729;226.597020210648;17660.0;;54.6322110175355;330.105271052315;36163;24;36
36164;222.0;157.651898734172;102.999999999995;15.8987341772152;85.9594085554718;19420.0;;9.72569146086601;106.378462272234;36164;24;36
36165;1069.0;633.081402831402;477.748069498069;83.14901960784309;397.26351351351303;19800.0;;40.2422779922779;500.448841698841;36165;24;36
36166;161.0;148.08965517241398;83.0;22.682758620689697;67.0;16630.0;;8.0;72.0;36166;24;36
36168;613.0;543.027948827426;311.167512690354;99.22840699086541;251.00846023688598;17400.0;;28.0050761421319;260.343485617596;36168;24;36
36169;515.0;335.362831858407;228.0;63.6224188790561;173.250619255508;18780.0;;22.7723159889361;219.249459423137;36169;24;36
36171;2025.0;1200.41795821664;961.751291549969;163.411411411412;741.992849627547;19760.0;13.0;71.5781145700487;897.8967311364099;36171;24;36
36173;519.0;399.0;244.0;71.0;165.0;19080.0;;34.0;266.0;36173;24;36
36175;286.0;243.0;152.0;39.0;137.0;18340.0;;23.0;126.0;36175;24;36
36177;318.0;280.026666666666;165.36;21.890909090909;146.769230769231;19430.0;;15.6553846153846;109.587692307692;36177;24;36
36178;282.0;188.81345071266003;128.283147682358;37.9596815613764;106.902623068631;20890.0;;8.14496175761;136.42810943996702;36178;24;36
36180;836.0;552.535315984494;407.99999999936404;97.36059479553909;293.852709933162;19990.0;;38.966171382738;368.890653864863;36180;24;36
36181;180.0;99.1565426812952;74.9189189189189;18.1782178217822;67.1351351351351;21570.0;;8.75675675675676;93.4054054054054;36181;24;36
36182;602.0;496.690566037735;332.99999999999903;79.84905660377359;197.52234341089698;17240.0;;41.4900549920729;219.897728916079;36182;24;36
36184;510.0;309.590643274844;239.590643274844;33.9999999999999;187.257724086517;18170.0;;29.4812526056044;234.24456629152598;36184;24;36
36185;379.0;287.067753623189;179.20108695652198;51.898113207547105;136.975543478261;19320.0;;20.5978260869566;157.573369565218;36185;24;36
36186;257.0;189.484375;124.484375;20.0;100.390625;18340.0;;9.03515625;103.40234375;36186;24;36
36188;216.0;112.26809942858401;83.5138621404483;10.906779661017001;60.737354283962404;19800.0;;18.2887185994518;72.3829247586058;36188;24;36
36189;971.0;704.832072648074;496.04140786730994;124.85471914025601;389.60662525895304;18080.0;;35.1449275362458;355.46169772232696;36189;24;36
36190;274.0;141.52673695593398;119.748148148148;6.8774490971955595;110.614814814814;22730.0;;9.13333333333329;135.985185185185;36190;24;36
36192;1833.0;1123.99999999999;817.9999999999941;180.0;509.31000191969;18540.0;;100.75886918156701;626.519902197077;36192;24;36
36193;262.0;197.38146840375;125.92248062015499;31.200403116780898;109.674418604651;18760.0;;18.2790697674418;103.58139534883699;36193;24;36
36194;971.0;596.1797338173001;465.05789473684007;39.9511853448275;353.64842105263;18600.0;;49.061052631578704;405.77578947368204;36194;24;36
36195;575.0;304.55560769963404;240.42628774422698;10.6882199925678;203.36056838365897;23440.0;;23.0408525754884;319.566607460035;36195;24;36
36196;110.0;96.5140186915888;55.514018691588795;17.0;49.3457943925234;;;4.11214953271028;39.065420560747704;36196;24;36
36197;302.0;266.308343886247;139.76051779929;61.265217391304596;110.22387928363199;18230.0;;11.821895699734599;151.12371991112602;36197;24;36
36199;1176.0;596.877247662433;525.705426356591;47.4478808705614;455.81395348837304;22210.0;;52.6718346253232;603.700258397935;36199;24;36
36200;1585.0;1000.7159763208099;757.999999989446;135.399408284024;590.441043201793;20120.0;;85.0815210046644;635.596175615428;36200;24;36
36202;3642.0;1463.0;1315.0;110.0;1006.0;22430.0;;131.0;1523.0;36202;24;36
36203;48.0;38.2840909090909;22.9090909090909;2.05;20.727272727272698;;;3.2727272727272703;19.6363636363636;36203;24;36
36204;323.0;229.74662258563598;147.17478350517598;13.0906574151948;112.133168384896;18890.0;;9.01070103092913;130.788409084093;36204;24;36
36207;616.0;541.0;308.0;23.0;273.0;18350.0;;28.0;235.0;36207;24;36
36208;776.0;511.53533764350095;357.53533764350095;99.0;262.463578583497;19690.0;;22.831993667560397;269.060192803871;36208;24;36
36209;279.0;153.99999999999702;129.99999999999702;17.0;104.814514078934;20140.0;;10.866815837093801;136.952833057113;36209;24;36
36210;307.0;225.362341716651;142.790697674419;44.2348093083387;126.47176079734301;19940.0;;14.2790697674419;139.730897009967;36210;24;36
36211;477.0;236.364941532918;201.44638949671798;30.1258095998581;170.133479212254;20780.0;;20.875273522976002;251.547045951861;36211;24;36
36213;245.0;166.309556502525;123.45703125;16.6648709315376;103.359375;20000.0;;13.3984375;91.875;36213;24;36
36214;302.0;246.54027777777802;151.000000000001;20.4729166666667;131.87333333333402;17500.0;;14.0933333333334;125.83333333333401;36214;24;36
36216;70.0;55.4794520547945;35.4794520547945;3.0;30.6849315068493;;;1.9178082191780799;26.849315068493098;36216;24;36
36218;143.0;100.229166666667;62.5625;18.3739837398374;56.6041666666667;20250.0;;8.9375;72.49305555555559;36218;24;36
36219;648.0;358.26822149015;265.99999991580603;29.0845481049562;204.63818191332803;19970.0;;26.0303231008725;334.2402960016;36219;24;36
36220;891.0;525.833659490475;382.999999999282;62.3639921722114;312.61556882190496;18190.0;;57.216418113264;354.57871747601195;36220;24;36
36221;389.0;277.821070811744;201.55440414507802;45.1578947368419;166.538324410888;17900.0;;19.5993517364366;175.54023790667702;36221;24;36
36224;1159.0;777.329606049857;541.73247436798;127.81382852377199;417.58544899198404;18480.0;;49.2484067607254;425.793516785439;36224;24;36
36226;352.0;231.903492063493;167.61904761904802;28.124444444444602;142.576792509866;19790.0;;11.023151820918699;145.464576688314;36226;24;36
36227;250.0;234.0;125.0;47.0;109.0;16810.0;;12.0;90.0;36227;24;36
36228;2367.0;1566.1898034398;1147.0;280.787469287469;813.611725555887;19310.0;14.0;116.360950363155;835.8746652648689;36228;24;36
36229;996.0;711.628433905415;491.295100572082;98.15797788309608;388.248034985988;18830.0;;42.676057464947796;411.147382894009;36229;24;36
36230;1988.0;1209.62251586399;941.5162356707531;170.78656282772;649.403951693524;19730.0;;111.966198567849;885.515429555215;36230;24;36
36231;985.0;502.285163776482;427.999999999988;39.1502890173412;335.049657608555;20370.0;;42.409268554327895;453.33750969785;36231;24;36
36232;1064.0;706.1101101259419;500.824196597351;90.12552301255229;388.02274950970804;19950.0;;48.5757043358576;495.17593999825203;36232;24;36
36233;748.0;459.44955426714995;333.8927613941;66.2939866369704;290.565449540268;18550.0;;40.8648233479552;307.082516066285;36233;24;36
36234;309.0;207.999999998046;158.999999998046;21.0;129.924831774225;19390.0;;7.575719249083391;142.618370498933;36234;24;36
36235;376.0;231.18186506790198;180.962566822288;9.03947368421052;142.710324931107;20660.0;;25.0621013821549;171.34491166999902;36235;24;36
36236;319.0;280.81770833333303;164.484375;57.1461988304094;147.5375;18640.0;;18.940625;126.603125;36236;24;36
36238;102.0;114.96153846153798;52.961538461538495;23.0;49.038461538461505;19140.0;;5.8846153846153895;37.269230769230795;36238;24;36
36239;461.0;272.33333333333303;208.0;35.740740740740705;175.0;19060.0;;18.0;211.0;36239;24;36
36240;303.0;346.26324704378305;163.701342281879;85.7334911865297;148.44966442953;16570.0;;26.4362416107382;113.87919463087201;36240;24;36
36241;2697.0;1430.0;1211.0;178.0;809.0;19750.0;13.0;164.0;1253.0;36241;24;36
36243;331.0;223.0;165.0;37.0;139.0;18900.0;;17.0;145.0;36243;24;36
36244;892.0;696.1472692188701;430.26797265612;98.35677470293699;337.121268121924;18220.0;;50.64083220501289;345.2750807437;36244;24;36
36247;1228.0;558.118279567022;491.99999999713;45.08064516129029;410.86850990550795;21520.0;;35.1192393462887;597.8592177186911;36247;24;36
36248;234.0;137.378634212305;115.991379310345;13.2397292250233;103.88793103448299;22180.0;;10.0862068965517;113.974137931034;36248;24;36
37001;1151.0;599.693025710862;477.083025710862;55.275;385.69110137577104;19850.0;;48.980816645130204;442.56098086000605;37001;24;37
37002;1786.0;758.0;677.0;46.0;500.0;21120.0;;78.0;867.0;37002;24;37
37003;12610.0;6982.64816660318;5767.83573285047;589.115400223306;2981.95428583122;20220.0;15.0;936.510450995132;5357.68499920266;37003;24;37
37004;416.0;232.55736127151698;184.114832535885;21.3147126436782;155.253588516746;19860.0;;12.937799043062197;185.11004784688998;37004;24;37
37006;2628.0;1221.7032690695598;1092.99999999998;81.072925398156;899.4231177996;22920.0;;113.39796867246099;1339.8307383593901;37006;24;37
37007;166.0;97.0;77.0;10.0;64.0;18600.0;;8.0;69.0;37007;24;37
37008;2673.0;1083.42747819071;999.9101142907069;45.2804985;857.8162891275349;22880.0;;93.0306390026541;1299.2176867916498;37008;24;37
37009;427.0;184.806709364122;160.806709364122;10.0;112.83375835159599;21640.0;;20.912550462162898;201.08605075674402;37009;24;37
37010;2216.0;840.291814946575;757.999999999956;50.177935943060504;621.471542940173;21020.0;;76.2095189977944;976.924062943736;37010;24;37
37011;1743.0;939.539544960486;814.9999999984061;85.4279523293606;456.36417048439796;21110.0;;100.413289498239;796.245648482277;37011;24;37
37012;548.0;295.0;225.0;33.0;193.0;20190.0;;25.0;237.0;37012;24;37
37013;481.0;280.111111111112;201.444444444445;42.9090909090909;161.361111111111;19040.0;;28.7777777777778;228.166666666667;37013;24;37
37014;3491.0;1822.00000000001;1467.00000000001;161.0;957.9176704283619;21610.0;11.0;159.963771950184;1629.47328732979;37014;24;37
37015;3082.0;1437.64723722702;1306.79186834463;70.8389966882143;1125.79025492094;23860.0;;90.5008067118425;1552.43691513391;37015;24;37
37018;7975.0;3596.0;3391.0;156.0;2376.0;24340.0;7.0;358.0;3607.0;37018;24;37
37019;470.0;306.475218994916;217.475218994916;31.0;161.639159763477;18120.0;;30.587575126263104;187.095647209952;37019;24;37
37020;1767.0;1010.0;861.0;104.0;585.0;20130.0;;74.0;738.0;37020;24;37
37021;1684.0;722.1;614.1;61.0;479.1;22040.0;;79.72380952380949;822.010317460318;37021;24;37
37022;2699.0;1395.44124168495;1197.9999999998;111.951219512195;925.3902123477901;23200.0;7.0;123.469643634914;1274.56950086142;37022;24;37
37023;259.0;164.036445526275;121.63562753036501;10.8257407649132;101.712550607288;19270.0;;7.3400809716599404;116.39271255060801;37023;24;37
37024;922.0;501.99999999999903;409.99999999999903;46.0;324.614993975611;21310.0;;54.5905755945224;438.37935763957296;37024;24;37
37025;708.0;287.0;266.0;13.0;243.0;23270.0;;24.0;374.0;37025;24;37
37026;571.0;374.00000000000097;265.00000000000097;43.0;223.86342235166802;18100.0;;25.7524543761625;231.95909149851101;37026;24;37
37027;5272.0;2759.07423580769;2403.99999999983;233.01746724890899;1439.75592161538;21160.0;9.0;282.521469532597;2325.98200496025;37027;24;37
37028;758.0;558.9680851063849;374.968085106385;67.73626373626371;332.632978723406;19220.0;;38.30319148936189;322.553191489363;37028;24;37
37029;330.0;193.123153705359;153.93292682926798;26.126817917393797;125.76219512195101;21640.0;;11.0670731707317;160.975609756098;37029;24;37
37030;793.0;335.37091284986695;309.602929060607;12.8839918946302;252.67593887849497;21180.0;;27.9641355280548;375.52349556307;37030;24;37
37031;3923.0;2144.7130721679;1779.9999999640302;230.08069844266103;1095.7112616344;21240.0;13.0;183.550989763101;1528.1932352827698;37031;24;37
37032;272.0;151.087330873309;114.420664206642;19.2982456140351;103.38007380073799;20460.0;;7.02583025830259;130.479704797048;37032;24;37
37033;218.0;211.0;118.0;37.0;91.0;19290.0;;16.0;92.0;37033;24;37
37035;310.0;194.11792691568002;150.810810810811;20.669305413687397;120.43918918918999;17530.0;;12.567567567567599;144.527027027027;37035;24;37
37037;248.0;154.358639182169;111.095022624435;24.7220666044195;87.5294117647061;20110.0;;14.588235294117698;132.41628959276002;37037;24;37
37038;769.0;469.33681806628306;348.670151399617;20.4205128205128;289.191125572623;20990.0;;38.9690169211336;369.13002671757897;37038;24;37
37039;524.0;263.99999999999;228.99999999999;18.0;155.189947484062;19330.0;;21.6010848218781;232.039811278217;37039;24;37
37040;280.0;150.197426596648;131.45038167939;10.2256608639587;110.076335877863;20560.0;;10.6870229007634;133.587786259542;37040;24;37
37041;319.0;174.77528089887699;135.0;17.8988764044944;111.211006002626;20470.0;;15.940713056881599;146.564349277805;37041;24;37
37042;199.0;190.409417665088;106.491891891892;16.9720838642419;73.14594594594621;19240.0;;10.756756756756802;86.05405405405442;37042;24;37
37043;1062.0;513.851546536476;437.531874405328;30.739867941712305;385.998097050428;21360.0;;53.554709800190295;549.693625118934;37043;24;37
37044;372.0;215.72349586485902;139.194813694316;25.186654891571003;118.16538140956301;18300.0;;15.021023060537699;128.24225330757798;37044;24;37
37045;1080.0;544.6648745519731;491.000000000002;28.351254480286602;360.243672566425;19990.0;;62.1966049670733;505.691011390382;37045;24;37
37046;459.0;313.333333333332;212.999999999999;26.6190476190475;164.878238151256;19970.0;;19.3582220284275;183.353339923793;37046;24;37
37047;1198.0;494.36763772319296;469.33991769547305;19.3070983070983;421.025514403292;23710.0;;41.4123456790123;629.073251028807;37047;24;37
37048;321.0;238.141666666667;152.475;28.5555555555556;116.3625;19760.0;;16.05;127.396875;37048;24;37
37049;1291.0;649.305988915185;558.058727569332;55.5009115402611;437.81402936378504;21030.0;;58.5530179445351;598.029363784666;37049;24;37
37050;11578.0;5970.63359836344;5487.60376210849;345.165009623218;2645.16000968076;22330.0;11.0;758.2586074165171;5182.0213828098795;37050;24;37
37051;851.0;516.0204062476989;418.907032181168;42.6109702536819;290.090584028605;19410.0;;34.4862932061978;353.991656734207;37051;24;37
37052;1137.0;527.335820696214;466.999999800691;37.207089552238706;366.104701444309;22410.0;;44.03705469448521;584.952874548122;37052;24;37
37053;129.0;79.6218487394959;59.621848739495896;12.5;47.6974789915967;22250.0;;1.08403361344538;53.11764705882361;37053;24;37
37054;3515.0;1430.0;1375.0;36.0;1093.0;23270.0;;134.0;1720.0;37054;24;37
37055;841.0;391.58461538461;314.999999999995;46.35384615384629;273.951658521085;18480.0;;53.4029787091109;390.354593889655;37055;24;37
37056;571.0;284.17704560576;236.419469848184;16.611330698287198;214.380366726743;21290.0;;26.0450194773172;275.482822505174;37056;24;37
37057;685.0;363.04258443465596;292.709251101323;34.7099567099567;238.39207048458198;20150.0;;29.1703377386198;326.90895741556596;37057;24;37
37058;1433.0;801.132407085173;618.390041493776;90.3559474313019;548.028354080221;19500.0;;70.3616874135546;618.390041493776;37058;24;37
37059;1257.0;538.676107743253;500.490045941807;19.751411276610103;428.30398162327697;24850.0;;35.6117917304747;638.124808575804;37059;24;37
37060;1304.0;588.507067518872;519.212814645309;59.6456860177506;455.554538520214;23690.0;;42.7704042715484;621.662852784134;37060;24;37
37061;502.0;350.594029850745;214.999999999999;50.8477611940298;180.185227512698;19530.0;;21.0250465935548;233.237866931847;37061;24;37
37062;1780.0;909.854465231842;753.999999961722;114.628445424476;518.804747100599;18500.0;;132.052095611221;705.3773807112691;37062;24;37
37063;5001.0;2898.0;2486.0;363.0;1131.0;18180.0;21.0;464.0;2232.0;37063;24;37
37064;226.0;208.0;108.0;20.0;98.0;19760.0;;5.0;90.0;37064;24;37
37065;552.0;465.478646757858;251.36612021857997;37.7845635069314;221.20218579235;18270.0;;29.1584699453553;208.131147540984;37065;24;37
37066;558.0;311.0;244.0;31.0;190.0;21180.0;;38.0;261.0;37066;24;37
37067;1801.0;870.5336578389849;755.8453785372391;66.9779551122194;595.666225469745;21570.0;;85.09387031232109;894.9997130098401;37067;24;37
37068;719.0;368.617021276596;297.0;35.808510638297896;231.433391886613;19490.0;;35.9665923793124;335.489123415667;37068;24;37
37069;222.0;174.391933976954;106.131578947368;17.8070491381528;80.8157894736842;19040.0;;8.763157894736839;104.184210526316;37069;24;37
37070;351.0;223.809128630197;157.999999999492;29.360995850622302;130.64953457240802;22490.0;;15.193055616249199;164.838254407558;37070;24;37
37071;133.0;78.1411276140441;56.1411276140441;4.0;48.2616711068098;21720.0;;11.8191847608514;67.9830933351767;37071;24;37
37072;8242.0;5082.8730064971005;4021.9999999997603;831.0513880685139;2033.18189584135;20210.0;16.0;570.12122023115;3481.6310167803804;37072;24;37
37073;598.0;379.886430057485;289.958932267918;50.703801945181205;241.80320853437698;22350.0;;25.6147466667773;288.886278116459;37073;24;37
37074;2081.0;1156.7409341202901;899.121502132246;118.74645693198799;708.307295395739;19520.0;;112.898582639333;878.1559061404829;37074;24;37
37075;434.0;172.0;153.0;10.0;128.0;22190.0;;11.0;198.0;37075;24;37
37077;3566.0;1613.2981918182502;1438.86773859208;117.858414342004;1040.98781635307;20920.0;9.0;151.667099071308;1836.3877393892499;37077;24;37
37078;414.0;229.0;174.0;12.0;132.886642745289;19680.0;;27.9004653938959;202.469784714059;37078;24;37
37079;1840.0;828.247058823534;723.000000000005;53.1247058823529;641.659033704789;22420.0;;83.8226673960436;937.489790206127;37079;24;37
37080;202.0;122.932292682927;89.6682926829269;16.128;70.94634146341471;21910.0;;11.8243902439024;101.49268292682899;37080;24;37
37081;1410.0;669.9208575466159;586.760697386456;46.719191101213596;478.064033033562;20800.0;;69.4388769810095;710.5479065439121;37081;24;37
37082;412.0;290.302631578704;197.999999999756;40.131578947368396;155.702062562772;18640.0;;34.6461596760484;183.255824591155;37082;24;37
37083;1780.0;822.312763414962;744.983540233705;67.202777288474;558.73476721234;21750.0;;54.777918354151;879.442281356599;37083;24;37
37084;501.0;244.429891797289;207.66356877323398;18.854524627720497;150.85873605948;18890.0;;13.968401486988899;229.08178438661702;37084;24;37
37085;807.0;398.306930693066;335.999999999997;26.128712871286996;275.624158199884;23720.0;;46.732683528699596;439.78640818051804;37085;24;37
37086;494.0;218.499434297402;183.499434297402;21.0;162.60538061105;19220.0;;25.0153903928573;229.011436939818;37086;24;37
37089;672.0;424.0;330.0;47.0;274.0;22270.0;;25.0;311.0;37089;24;37
