CODGEO;DEP;tx_descolarisation
51059;51;31.8791946308725
51060;51;33.0769230769231
51061;51;19.5652173913044
51062;51;40,00
51063;51;26.3157894736842
51065;51;26.8774703557312
51066;51;33.7078651685394
51068;51;16.6666666666667
51069;51;15.7303370786517
51070;51;29.8342541436463
51071;51;16,00
51072;51;10.2040816326531
51073;51;9.93788819875776
51074;51;22.9207102487085
51075;51;14.4486692015209
51076;51;24.640666997567
51077;51;20.6106870229007
51078;51;19.9984488540882
51079;51;23.5747303543914
51080;51;29.4117647058823
51081;51;10.8134493578507
51082;51;20.7792207792208
51083;51;10.7142857142857
51084;51;33.8235294117647
51085;51;20.3571428571429
51086;51;10.8667339968852
51087;51;16.5644171779141
51088;51;14.2924196833808
51089;51;24.1935483870968
51090;51;23.5029515968696
51091;51;26.9565217391303
51092;51;29.9776497152022
51093;51;13.3530684877886
51094;51;25.8992805755396
51095;51;36.9230769230769
51097;51;19.5488721804511
51098;51;27.9569892473118
51099;51;20.2643171806167
51100;51;25,00
51101;51;12.4260355029586
51102;51;13.6029259492063
51103;51;25.4545454545455
51104;51;35.8490566037736
51105;51;17.6884998722602
51106;51;13.8297872340426
51107;51;22.0986208934685
51108;51;26.7263446970916
51109;51;9.92366412213741
51110;51;45.8333333333334
51111;51;19.8019801980198
51112;51;13.6386164216222
51113;51;32.967032967033
51115;51;14.6002848295662
51116;51;20.8955223880597
51117;51;14.2259414225941
51118;51;16.7917648570412
51119;51;14.3958868894602
51120;51;19.4690265486726
51121;51;19.0217391304348
51122;51;30.1075268817204
51124;51;22.2222222222222
51125;51;28.5714285714286
51126;51;28.2051282051282
51127;51;29.4117647058823
51128;51;14.7058823529412
51129;51;21.0810810810811
51130;51;36.0536621640555
51132;51;29.8994634064978
51133;51;31.9148936170213
51134;51;17.8010471204188
51135;51;26.984126984127
51136;51;26.5925425152212
51137;51;16.7701863354038
51138;51;21.7391304347826
51139;51;29.3409512482267
51140;51;27.1791784073633
51141;51;22.3780171130906
51142;51;14.5629310279451
51143;51;18.6046511627907
51144;51;34.1052631578947
51145;51;18.2804547234537
51146;51;22.077922077922
51147;51;13.7777777777778
51148;51;20.3252032520324
51149;51;17.532934833018
51150;51;21.875
51151;51;31.1111111111111
51152;51;23.7981310314454
51153;51;22.056720244967
51154;51;20.6451612903226
51155;51;24.72647702407
51156;51;32.9896907216495
51157;51;42.1875000000001
51158;51;24.8671394395087
51160;51;17.3306772908367
51161;51;23.5714285714286
51162;51;28.5405562795368
51163;51;24.0909450257828
51164;51;21.5517241379311
51165;51;27.6381909547739
51166;51;15.6862745098039
51167;51;22.8070175438596
51168;51;19.1694702942011
51169;51;25.9259259259259
51170;51;9.75609756097562
51171;51;17.5989757043781
51172;51;23.0783827412199
51173;51;23.3009708737864
51174;51;14.2857142857143
51175;51;18.0555555555556
51176;51;15.7407407407408
51177;51;15.7232704402516
51178;51;31.1475409836066
51179;51;14.5038167938931
51181;51;10.8695652173913
51182;51;18.1818181818182
51183;51;18.5228604923798
51184;51;28.3021782821441
51185;51;26.3636363636363
51186;51;26.8292682926829
51187;51;18.819524013227
51188;51;11.5384615384615
51190;51;9.25925925925927
51191;51;34,00
51192;51;26.0536398467433
51193;51;16.7020923502943
51194;51;18.2574653365033
51195;51;26.7686448735855
51196;51;26.2536873156342
51197;51;11.864406779661
51198;51;19.6162046908316
51199;51;27.2727272727272
51200;51;28.3828382838284
51201;51;23.4042553191489
51202;51;27.1234705587053
51203;51;12.5827814569536
51204;51;21.6682646212847
51205;51;20.7920792079208
51206;51;25.6410256410256
51208;51;17.283950617284
51210;51;24.8067198648591
51211;51;32.6923076923077
51212;51;29.7297297297298
51213;51;23.8095238095238
51214;51;25.4901960784314
51215;51;23.0769230769231
51216;51;24.0437158469945
51217;51;32.599467674926
51218;51;25.2525252525252
51219;51;24.6835443037975
51220;51;26.3636363636363
51222;51;25.7142857142857
51223;51;23.5294117647058
51224;51;18.796992481203
51225;51;18.8644704970729
51226;51;42,00
51227;51;16.3204747774481
51228;51;28.9855072463768
51229;51;27.906976744186
51230;51;28.8698708092884
51231;51;11.8227057020963
51232;51;18.5897435897436
51233;51;28.0701754385965
51234;51;21.0204081632653
51235;51;18.7968095370357
51236;51;21.6981132075471
51237;51;33.5464576741685
51238;51;21.3774948477263
51239;51;18.8235294117648
51240;51;21.5686274509805
51241;51;33.3333333333334
51242;51;25.8537962178944
51243;51;32.4567039191605
51244;51;17.1270718232044
51245;51;14.7465437788018
51246;51;22.8395061728396
51247;51;23.728813559322
51248;51;30.9290326188908
51249;51;26.5551484278028
51250;51;34.6075450822628
51251;51;16.1764705882353
51252;51;26.2066363620911
51253;51;29.7875497354671
51254;51;31.163973321053
51255;51;46.1538461538462
51256;51;11.1958477917845
51258;51;24.390243902439
51259;51;17.687074829932
51260;51;14.8936170212766
51262;51;27.3013460594459
51263;51;17.9856115107914
51264;51;18.0878552971576
51265;51;26.8327651392792
51266;51;10.753868506039
51267;51;20.979020979021
51268;51;18.3333333333334
51269;51;23.3766233766234
51270;51;33.529411764706
51272;51;37.1738960298262
51273;51;25.4237288135593
51274;51;27.1739130434783
51275;51;16.058394160584
51276;51;29.6610169491525
51277;51;24.0311927085101
51278;51;16.1764705882353
51279;51;24.0875912408759
51280;51;43.4782608695652
51281;51;22.1294363256785
51282;51;11.1195158850228
51283;51;30.7017543859651
51284;51;26.9767441860465
51285;51;27.8260869565219
51286;51;21.267077191577
51287;51;23.1920002721482
51288;51;19.8830409356725
51289;51;25.5520504731861
51290;51;36.7855183763028
51291;51;18.3974545861634
51292;51;18.9473684210526
51293;51;17.5595238095238
51294;51;23.8095238095238
51295;51;24.1976416778172
51296;51;28.813559322034
51298;51;31.6618331131962
51299;51;17.9495612767898
51300;51;14.8648648648649
51301;51;10.4651162790698
51302;51;21.3333333333333
51303;51;19.7499999999999
51304;51;21.8181818181819
51305;51;25.9615384615385
51306;51;23.1884057971014
51307;51;17.2413793103448
51308;51;17.3490631505899
51309;51;20.5128205128205
51310;51;26.1146496815288
51311;51;25.4901960784313
51312;51;14.0252454417952
51313;51;29.9425847084215
51314;51;18,00
51315;51;21.8181818181817
51316;51;34.1506570331622
51317;51;31.1111111111111
51318;51;11.4588768012063
51319;51;21.25
51320;51;30.2521008403361
51321;51;23.8095238095238
51322;51;19.047619047619
51323;51;29.4117647058823
51324;51;25.5813953488372
51325;51;15.9090909090909
51326;51;14.0791126354204
51327;51;19.4444444444444
51328;51;23.0677771992617
51329;51;15.8056662116241
51333;51;16.2575601756247
51334;51;33.5490534893251
51336;51;32.6530612244898
51337;51;16.2011173184358
51338;51;19.1836734693877
51339;51;15.6542056074767
51340;51;20.1474201474201
51341;51;17.3913043478261
51342;51;15.979381443299
51343;51;18.7112663586755
51344;51;27.5104707913648
51345;51;17.3657009813869
51346;51;30.9050772626932
51348;51;38.2978723404256
51349;51;37.062937062937
51350;51;23.1578947368421
51351;51;38.4615384615385
51352;51;20.1074271970476
51353;51;42.4999999999999
51354;51;15.2709359605911
51355;51;28.125
51356;51;18.1034482758621
51357;51;18.9473684210526
51358;51;35.8418260132443
51359;51;23.2876712328768
51360;51;29.4949966002185
51361;51;43.1654676258993
51362;51;14.2887442917756
51363;51;21.1340206185567
51364;51;12.2448979591837
51365;51;11.4072015722761
51367;51;25.0636132315522
51368;51;33.3333333333333
51369;51;16.7400881057269
51370;51;18.5430463576159
51371;51;28.2608695652174
51372;51;19.0435549746857
51373;51;32.2276138703418
51374;51;29.6296296296297
51375;51;13.0801687763713
51376;51;30.5785123966942
51377;51;23.5294117647059
51378;51;26.1818181818182
51379;51;16.9590200195875
51380;51;35.650940049663
51381;51;22.464403680243
51382;51;22.8260869565217
51384;51;11.1319500869391
51386;51;14.5833333333333
51387;51;14.8173901067543
51388;51;17.3237354123946
51389;51;17.2711571675302
51390;51;23.014425231256
51391;51;19.5044472681067
51392;51;22.0588235294118
51393;51;12.5811902717833
51395;51;23.0769230769231
51396;51;37.3913043478261
51397;51;35.8974358974358
51398;51;13.6690647482014
51399;51;30.232939778436
51402;51;26.1320359713882
51403;51;24.5330301379785
51404;51;23.4567901234568
51406;51;31.0344827586206
51407;51;24.4926798537155
51409;51;10.1141859107755
51410;51;33.0600743240822
51412;51;31.3725490196079
51413;51;22.8291708489193
51414;51;26.271186440678
51415;51;36.9979806850542
51416;51;34.0587054016925
51417;51;29.2303109812705
51418;51;11.965484770319
51419;51;18.1818181818181
51420;51;25,00
51421;51;19.7183098591549
51422;51;13.905325443787
51423;51;44.7705041384503
51424;51;30.0613496932515
51425;51;26.4214046822742
51426;51;21.8181818181819
51428;51;20.410303293205
51429;51;16.2162162162162
51430;51;28.3582089552239
51431;51;21.8162839248434
51432;51;30.9747983797313
51433;51;20.90785585556
51434;51;24.5051539613367
51435;51;30.081300813008
51436;51;19.3272855030251
51437;51;20.8955223880597
51438;51;21.0526315789474
51439;51;15.6933344750006
51440;51;26.0896768919177
51441;51;24.4186046511628
51442;51;17.4311926605505
51443;51;17.4418604651163
51444;51;30.0067192473981
51445;51;15.0684931506849
51446;51;22.2222222222222
51447;51;16.6666666666667
51448;51;15.7894736842105
51449;51;15.5447477191174
51450;51;12.1666842051638
51451;51;18.0327868852459
51452;51;5,00
51453;51;19.5289404172485
51454;51;23.8467510495958
51455;51;15.2439024390244
51456;51;33.9285714285714
51457;51;28.7419395206106
51458;51;46.9387755102041
51459;51;26.25
51460;51;26.9230769230769
51461;51;22.2413512456382
51463;51;24.6153846153846
51464;51;21.748147349623
51465;51;13.28125
51466;51;23.4567901234568
51468;51;7.74954982648356
51469;51;15.8536585365854
51470;51;50,00
51471;51;20.2214024640522
51472;51;24.7042870057792
51473;51;19.047619047619
51474;51;20.5847047155096
51475;51;28,00
51476;51;11.201416730887
51477;51;13.8997542100867
51478;51;22.6199879979675
51479;51;14.8809523809524
51480;51;24.7422680412371
51482;51;17.2352475045785
51483;51;14.9885934133621
51484;51;13.265306122449
51485;51;12.7243309519843
51486;51;18.1908870469049
51487;51;21.8127172509253
51488;51;13.063063063063
51489;51;42.8571428571429
51490;51;11.8055555555556
51491;51;17.8082191780822
51492;51;27.3774391508168
51493;51;12.8205128205128
51495;51;25.8620689655172
51496;51;21.7169544476945
51497;51;46.6666666666666
51498;51;14.5833333333333
51499;51;21.2389380530973
51500;51;24.4186046511628
51501;51;29.9999999999999
51502;51;23.943661971831
51503;51;26.4705882352941
51504;51;19.8993889695444
51505;51;22.2222222222222
51506;51;23.587986539998
51507;51;34.1056271014955
51508;51;34.1463414634147
51509;51;17.7161090505801
51510;51;21.8390804597702
51511;51;22.9166666666666
51512;51;9.72222222222223
51513;51;35.8031807977248
51514;51;21.9178082191781
51515;51;22.1533190788628
51516;51;25,00
51517;51;28.7234042553191
51518;51;14.6108039267988
51519;51;50,00
51520;51;35.9375
51521;51;23.4177215189873
51522;51;26.0486611884394
51523;51;13.6038818977331
51524;51;19.315540525027
51525;51;17.3437351334968
51526;51;26.7100977198697
51527;51;30.3150614310094
51528;51;23.1578947368421
51529;51;23.4851526173384
51530;51;16.9791178004438
51531;51;33.2864180154821
51532;51;16.9675756931963
51533;51;32.8947368421053
51534;51;18.4397163120567
51535;51;28.835536307062
51536;51;22.6928040902122
51537;51;24.9999999999999
51538;51;26.6666666666667
51539;51;29.6296296296297
51542;51;18.6567164179104
51543;51;26.3157894736842
51544;51;19.9095356326361
51545;51;18.732782369146
51546;51;19.7368421052631
51547;51;25,00
51548;51;9.82905982905986
51549;51;22.8260869565217
51550;51;30.6976744186047
51551;51;23.2704402515723
51552;51;22.8138130284894
51553;51;18.6746987951807
51555;51;27.7310924369749
51556;51;20.0956937799043
51557;51;31.4864538755173
51558;51;22.4299065420561
51559;51;27.5163057484753
51560;51;22.2222222222223
51562;51;15.4791154791155
51563;51;18.1818181818181
51564;51;16,00
51565;51;37.5
51566;51;27.8423203743271
51567;51;18.4035410645281
51568;51;12.7089357721886
51569;51;9.83050847457627
51570;51;15,00
51571;51;18.9464864534244
51572;51;17.9775280898876
51573;51;22.8520994320013
51574;51;25.6880733944954
51576;51;25.3108227658763
51577;51;22.0183486238532
51578;51;30.7692307692308
51579;51;23.8095238095239
51580;51;23.2667053188829
51581;51;15.1162790697674
51582;51;17.8726613836747
51583;51;16.5644171779141
51584;51;14.4144144144144
51585;51;26.2992729874653
51586;51;17.4603174603175
51587;51;14.8148148148148
51588;51;27.2637179522416
51589;51;20.8955223880596
51590;51;30.2013422818792
51591;51;24.4897959183673
51592;51;16.9724770642202
51594;51;36,00
51595;51;17.7966101694915
51596;51;26.9230785935927
51597;51;26.4765116623899
51598;51;22.2922491556954
51599;51;14.3478260869565
51600;51;23.3766233766234
51601;51;32.7868852459017
51602;51;23.6363636363636
51603;51;19.8581560283688
51604;51;17.2413793103449
51605;51;23.2860045751722
51607;51;23.75
51608;51;23.0769230769231
51609;51;27.1931755825405
51610;51;25.9365559808844
51611;51;24.8935122369618
51612;51;27.9778830965982
51613;51;25.8848307349676
51614;51;19.7948713945614
51616;51;15.5312904060948
51617;51;20.1776961319585
51618;51;15.4929577464788
51619;51;26.5060240963855
51620;51;36.6197183098591
51621;51;36.2831557272908
51622;51;19.2008845240839
51623;51;7.89969933184319
51624;51;14.4444444444444
51625;51;21.9222299906586
51626;51;18.75
51627;51;26.7782426778242
51628;51;23.9583333333333
51629;51;16.3200979530522
51630;51;18.8046218975129
51631;51;14.4
51632;51;23.9641227179475
51633;51;12.0687055611819
51634;51;16.423728049506
51635;51;32.967032967033
51636;51;18.6700767263427
51637;51;19.3548387096775
51638;51;24,00
51639;51;19.4444444444444
51640;51;32.3170731707316
51641;51;29.6774193548387
51642;51;24.0963855421687
51643;51;22.2488038277512
51644;51;27.6150627615063
51645;51;28.0898876404495
51646;51;30.7692307692308
51647;51;28.7618263213026
51648;51;13.0758755124278
51649;51;41.9323405085603
51650;51;10.8108108108108
51652;51;33.3333333333333
51654;51;23.2044198895028
51655;51;28.6156662793019
51656;51;14.1538461538462
51657;51;24.8554913294798
51658;51;39.0243902439024
51659;51;21.2121212121212
51660;51;17.003367003367
51662;51;18.6255259467037
51663;51;29.6194711222402
52001;52;25.7295681684317
52002;52;50,00
52003;52;29.6875
52004;52;30,00
52005;52;22.2222222222222
52006;52;23.2727272727273
52007;52;16.1290322580646
52008;52;29.7816810047106
52009;52;28.235294117647
52011;52;21.2121212121212
52012;52;31.8181818181818
52013;52;19.047619047619
52014;52;17.5675675675676
52015;52;33.7837837837838
52016;52;30.3571428571428
52017;52;35.2570969187459
52019;52;37.0370370370371
52021;52;21.0172114024471
52022;52;38.255033557047
52023;52;22.2222222222222
52025;52;38.3561643835616
52027;52;19.6428571428571
52028;52;17.948717948718
52029;52;33.0434782608695
52030;52;31.7073170731707
52031;52;22.9221385549034
52033;52;32.258064516129
52034;52;21.4285714285714
52035;52;33.5443037974685
52037;52;23.3061051615658
52038;52;33.9285714285714
52039;52;46.0526315789473
52040;52;35.4166666666667
52042;52;20.5479452054795
52043;52;24.9999999999999
52044;52;27.2093023255814
52045;52;25.8937692227958
52047;52;38.6363636363636
52050;52;24.530501486167
52051;52;50.8000101728214
52053;52;27.7777777777778
52055;52;28.9156626506023
52056;52;22.0689655172414
52057;52;18.8235294117647
52058;52;26.1954261954264
52059;52;41.1802758777854
52060;52;33.8407494145199
52061;52;22.7344127569362
52062;52;15.8730158730158
52063;52;25.8064516129032
52064;52;32.4341021518933
52065;52;29.4009425482937
52066;52;33.3333333333333
52067;52;32.3076923076923
52069;52;26.605504587156
52070;52;22.8571428571428
52072;52;16.332502295512
52074;52;42.8821967454198
52075;52;20.6896551724138
52076;52;23.1588262315434
52079;52;35.515873015873
52082;52;20.5128205128205
52083;52;27.3449329833998
52084;52;30,00
52085;52;15.7894736842105
52087;52;16.551724137931
52088;52;24.1379310344827
52089;52;38.7755102040817
52090;52;29.6296296296296
52091;52;26.1538461538462
52092;52;28.3950617283951
52093;52;30.0712653500978
52094;52;21.9178082191781
52095;52;27.2151898734177
52097;52;30.952380952381
52099;52;27.0899916721242
52101;52;44.4444444444444
52102;52;23.7966281555823
52103;52;34.8837209302326
52104;52;18.0722891566266
52105;52;21.9394488535635
52106;52;21.6494845360825
52107;52;29.6296296296297
52108;52;14.1509433962264
52109;52;33.3333333333333
52110;52;26.6666666666666
52113;52;31.2121620032727
52114;52;33.0433488043235
52115;52;21.1764705882352
52116;52;20.5128205128205
52118;52;20.2830188679245
52119;52;27.5471698113208
52120;52;36.7346938775511
52121;52;23.7436825117749
52122;52;33.6842105263158
52123;52;30.8911032382695
52124;52;44.2857142857143
52125;52;15.2252403313032
52126;52;18.2539682539682
52127;52;43.2835820895522
52128;52;13,00
52129;52;35.7142857142857
52130;52;39.7260273972604
52131;52;39.6551724137932
52132;52;20.3007518796993
52133;52;27.9411764705883
52134;52;25.2873563218391
52135;52;43.2098765432099
52136;52;32.2916666666667
52137;52;15.7894736842105
52138;52;18.8679245283018
52140;52;27.0093996726196
52141;52;17.4016427952442
52142;52;40.3508771929825
52145;52;28.8888888888889
52146;52;27.2727272727273
52147;52;25.7142857142857
52149;52;33.3333333333333
52151;52;30.6451612903226
52155;52;23.0952380952381
52156;52;33.8081364554534
52157;52;41.6666666666667
52158;52;15.5717416375295
52159;52;17.6470588235294
52160;52;26.9230769230769
52161;52;37.0967741935484
52162;52;33.7837837837838
52163;52;21.9434713237131
52164;52;29.5302013422819
52165;52;23.9520958083832
52167;52;17.8378378378379
52168;52;18.1818181818182
52169;52;21.3114754098361
52170;52;15.2
52171;52;30.3191489361702
52172;52;35.2903960956357
52173;52;25.8064516129033
52174;52;27.5862068965517
52175;52;39.2881059347879
52177;52;31.4099954903406
52178;52;33.3328764964261
52179;52;31.5789473684211
52181;52;33.7837837837838
52182;52;25.0323210342426
52183;52;14.8148148148148
52184;52;40,00
52185;52;50.7936507936508
52187;52;30.5785123966942
52189;52;24.9535763659006
52190;52;25.8048318055328
52193;52;20.8004124361884
52194;52;23.2157578642388
52195;52;38.2352941176471
52196;52;21.4285714285714
52197;52;31.5354855615886
52198;52;19.6428571428572
52199;52;25.0000000000001
52200;52;25.4237288135593
52201;52;40.9090909090909
52203;52;23.4782608695652
52204;52;26,00
52205;52;19.6250796668404
52206;52;19.4029850746269
52207;52;31.2499999999999
52208;52;44.5312499999999
52211;52;38.1833473507149
52212;52;30.9645548212684
52213;52;29.3103448275863
52214;52;23.8095238095238
52216;52;29.0322580645161
52217;52;22.8571428571428
52218;52;20.5128205128205
52219;52;20,00
52220;52;26.890756302521
52221;52;29.2134831460674
52222;52;26.6666666666667
52223;52;41.0714285714286
52227;52;29.0697674418605
52228;52;26.1538461538462
52229;52;38.7096774193547
52230;52;27.8344205654446
52231;52;18.3098591549296
52232;52;30,00
52233;52;29.3599531028844
52234;52;30,00
52235;52;35.7072685031383
52237;52;27.7511961722488
52240;52;14.0845070422535
52242;52;28.7119101743437
52243;52;39.3939393939393
52244;52;24.6404851844906
52245;52;27.7777777777779
52246;52;20.3539823008849
52247;52;43.75
52248;52;28.2051282051282
52249;52;21.0084033613446
52250;52;33.7148052543591
52251;52;18.1454983387738
52253;52;21.3333333333334
52254;52;12.1212121212121
52256;52;49.1228070175439
52257;52;33.7078651685393
52258;52;39.9209486166008
52260;52;16.3265306122449
52264;52;21.8181818181817
52265;52;30.9241818458032
52266;52;38.2978723404255
52267;52;16.4634146341463
52269;52;28.5927646863591
52271;52;27.6315789473684
52272;52;20.952380952381
52273;52;33.6842105263158
52274;52;26.6797658317197
52275;52;33.8709677419355
52276;52;21.2290502793296
52277;52;33.3333333333333
52278;52;28.7878787878788
52280;52;29.4478527607362
52282;52;19.7580645161291
52284;52;31.081081081081
52285;52;23.5294117647059
52286;52;17.910447761194
52287;52;50.0000000000001
52288;52;42.1052631578947
52289;52;42.8378033247432
52290;52;20.2127659574468
52291;52;35.1851851851852
52292;52;27.5446381477937
52294;52;25.4302103250478
52295;52;31.1688311688311
52297;52;13.6726417792942
52298;52;25,00
52300;52;28.3464566929134
52301;52;44.2307692307691
52302;52;32.8571428571429
52303;52;40,00
52304;52;40.4761904761905
52305;52;21.411102642757
52306;52;36.6509759925497
52307;52;21.25
52308;52;28.2865822451557
52310;52;29.6296296296296
52311;52;33.1008026811221
52312;52;24.390243902439
52313;52;20.1834862385321
52315;52;19.7923564707752
52316;52;13.953488372093
52318;52;39.7058823529412
52319;52;23.6363636363637
52320;52;44.4444444444444
52321;52;36.8055555555555
52322;52;27.8846153846154
52325;52;26.1363636363637
52326;52;41.6666666666667
52327;52;25.0688705234158
52328;52;33.3333333333334
52330;52;24.5283018867925
52331;52;32.2832975769716
52332;52;28.8301916002856
52335;52;25.8426966292135
52336;52;26.9230769230769
52337;52;32,00
52341;52;26.0416666666667
52342;52;27.2727272727273
52344;52;25,00
52346;52;25.9576507498828
52347;52;23.6704587988358
52348;52;30.0189206666044
52349;52;24.2085266258377
52350;52;50,00
52352;52;36.8421052631579
52353;52;35.569755058573
52354;52;18.1818181818182
52355;52;28.9855072463768
52356;52;21.0526315789474
52357;52;37.037037037037
52358;52;28.3783783783784
52359;52;32.2033898305086
52360;52;21.4876033057851
52362;52;30.2521008403361
52363;52;18.0555555555555
52364;52;13.0952380952381
52365;52;20.9421974132506
52366;52;23.4375
52367;52;22.5806451612903
52369;52;25,00
52370;52;44.889764175728
52371;52;22,00
52372;52;28.9855072463768
52373;52;26.6666666666667
52374;52;23.5555555555555
52375;52;2.4390243902439
52376;52;34.4827586206897
52377;52;33.4862385321101
52378;52;44.1176470588235
52380;52;16.5406688937533
52383;52;22.2567972563859
52384;52;31.8181818181818
52385;52;31.0344827586206
52386;52;36.0212485537972
52388;52;32,00
52390;52;34.0425531914894
52391;52;19.0265486725664
52392;52;24.6753246753247
52393;52;28.9473684210526
52394;52;23.1788079470199
52395;52;36.9565217391304
52396;52;34.7457627118642
52397;52;26.9230769230769
52398;52;29.8076923076923
52399;52;26.3736263736263
52400;52;27.9661016949153
52401;52;25.2129473224001
52403;52;21.4285714285714
52405;52;22.8869808041185
52406;52;30.4093567251462
52407;52;33.5254381306753
52411;52;25.1734390485629
52413;52;27.6315789473684
52414;52;33.4240953795762
52415;52;31.578947368421
52416;52;40.4255319148936
52419;52;57.3913043478259
52420;52;29.245283018868
52421;52;31.3339656428331
52422;52;20.2810293821545
52423;52;35.6632276204722
52424;52;36.5384615384615
52425;52;24.375
52426;52;31.3131313131313
52428;52;33.3333333333333
52429;52;26.1494767608254
52431;52;19.6721311475409
52432;52;24.3486073674753
52433;52;50.6493506493506
52436;52;20,00
52437;52;45,00
52438;52;29.0322580645161
52439;52;32.8571428571429
52440;52;29.7101449275362
52442;52;21.8390804597701
52443;52;39.2968235553471
52444;52;35.0694444444444
52445;52;20.3703703703703
52446;52;22.401757283096
52447;52;22.1428571428571
52448;52;33.2474587577297
52449;52;20.9641255605381
52450;52;20,00
52452;52;11.1111111111111
52453;52;17.7570093457944
52455;52;33.6021437446779
52456;52;26.3029565734989
52457;52;27.9411764705883
52459;52;11.8421052631579
52461;52;31.3739869727166
52463;52;7.6923076923077
52464;52;30,00
52465;52;25.5102040816327
52467;52;30.4347826086957
52468;52;39.0243902439025
52469;52;13.0298273155416
52470;52;26.2987012987013
52472;52;19.6261682242991
52473;52;23.6111111111112
52474;52;39.2857142857143
52475;52;15.9090909090909
52476;52;24.2424242424243
52479;52;32.9588014981273
52480;52;30.536132807977
52482;52;35.8974358974359
52483;52;35.5932203389831
52484;52;22.5563909774436
52486;52;31.8181818181818
52487;52;29.6296296296297
52488;52;28.005496633499
52489;52;51.8518518518521
52490;52;28.8203916311399
52491;52;27.5862068965517
52492;52;23.0626763571823
52493;52;39.2857142857143
52494;52;13.4831460674158
52495;52;35,00
52497;52;27.2545842042994
52499;52;27.7777777777778
52500;52;21.2732379097726
52502;52;25.531914893617
52503;52;38.0952380952381
52504;52;34.0909090909091
52505;52;35.2941176470588
52506;52;28.5714285714286
52507;52;26.6666666666667
52510;52;34.4902177942435
52511;52;23.4042553191488
52512;52;46.4357787164899
52513;52;32.7272727272727
52514;52;13.831508080145
52515;52;10.8433734939759
52516;52;10.8108108108108
52517;52;25.8426966292135
52518;52;30.8510638297872
52519;52;36.8421052631579
52520;52;39.9999999999999
52522;52;18.1818181818182
52523;52;17.3913043478261
52524;52;26.898454935992
52525;52;26.4150943396226
52526;52;22.3880597014925
52528;52;34.5132743362833
52529;52;26.5114154506145
52534;52;25.243578387954
52535;52;19.1938579654511
52536;52;24.2424242424242
52538;52;20.3011581874715
52539;52;20.6349206349206
52540;52;30,00
52541;52;27.972027972028
52542;52;32.5581395348838
52543;52;25.4742547425474
52544;52;35.7976653696498
52545;52;26.4367816091954
52546;52;40,00
52547;52;23.3802395864511
52548;52;15.4929577464789
52549;52;33.3333333333333
52550;52;32.2069930863525
53001;53;16.2844036697247
53002;53;24.5991548780912
53003;53;31.5840154068368
53005;53;26.4916855679601
53007;53;17.601072540493
53008;53;22.9135839257719
53009;53;18.7234042553193
53010;53;21.1102634924471
53011;53;15.8753933731569
53012;53;16.082861364196
53013;53;31.8604651162791
53015;53;18.6614173228346
53016;53;38.4083267376534
53017;53;27.2596843615495
53018;53;31.4215696289716
53019;53;19.1011235955056
53021;53;14.7151900392148
53022;53;28.6139012992228
53023;53;13.2350284076853
53025;53;22.578407378574
53026;53;14.166788239165
53027;53;24.6753246753247
53028;53;15.0895140664962
53029;53;19.9308755760367
53030;53;13.6363636363636
53031;53;20.9016332731128
53033;53;17.7215189873418
53034;53;18.8291110308807
53035;53;16.1953727506427
53036;53;27.4278215223097
53037;53;18.4615384615385
53038;53;19.1666666666667
53039;53;28.3987915407855
53040;53;25.6119888775714
53041;53;22.9268292682927
53042;53;29.635499207607
53043;53;22.5888324873096
53045;53;19.488188976378
53046;53;25.8636291612907
53047;53;30.7806956932869
53048;53;24.2127695720293
53049;53;13.3366755009096
53051;53;26.375067859562
53052;53;15.2777777777778
53053;53;25.7781443958425
53054;53;17.083347962813
53055;53;26.9243729488982
53056;53;16.8475897295846
53057;53;29.0631857417063
53058;53;13.9130434782608
53059;53;22.7057407989987
53061;53;29.3467185445401
53062;53;31.6221557109875
53063;53;22.6276880282675
53064;53;29.3405114401077
53066;53;25.1526557628805
53067;53;23.4339937989396
53068;53;23.6363636363636
53069;53;33.5766423357665
53071;53;27.4011299435028
53072;53;15.3591160220994
53073;53;27.438850414514
53074;53;15.9869494290375
53075;53;27.0944342545584
53076;53;19.7413009092336
53077;53;25.8109959135256
53078;53;19.3803847129065
53079;53;26.8482921167188
53080;53;39.8230088495574
53082;53;19.5405598386677
53083;53;33.6377473363775
53084;53;38.3546179328883
53085;53;27.0833333333333
53086;53;28.3146067415731
53087;53;18.4210526315789
53088;53;29.7541210794097
53089;53;19.2937916032894
53090;53;20.1680672268908
53091;53;37.1666836358321
53093;53;49.2289974219017
53094;53;22.8484298165465
53096;53;37.0687683333512
53097;53;36.4180533055438
53098;53;17.741935483871
53099;53;14.3824315200972
53100;53;42.7624690604614
53101;53;17.338003502627
53102;53;26.0504201680672
53103;53;19.6404793608522
53104;53;20.1387414951711
53105;53;10.3658536585366
53106;53;32.048904534894
53107;53;46.6117720494422
53108;53;23.7673871477326
53109;53;24.6300637026414
53110;53;26.536312849162
53111;53;17.3078301456012
53112;53;34.3597662083618
53113;53;25.7644125239659
53114;53;43.1292239979477
53115;53;31.2275973087158
53116;53;26.3551401869159
53117;53;17.107489316697
53118;53;28.8157725197097
53119;53;19.0721988393369
53120;53;29.0502793296089
53121;53;35.3194008275685
53122;53;25.4916056747081
53123;53;37.0125431531937
53124;53;17.7366702937976
53125;53;42.3010519928767
53126;53;31.1536005406135
53127;53;34.3424230454626
53128;53;30.8228379994403
