type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;0;38;;1;184232;;;0;0;0;0;0;;42.55803;8.7504;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-11;2B050;0101;2B0500101;H;2B;94.0;;;;19.26;1.0;0.048;4848.21
pr;a;v;0;48;;2;252732;;;0;0;0;0;0;;42.55803;8.7504;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-11;2B050;0101;2B0500101;H;2B;94.0;;;;15.0;1.0;0.034;5265.25
pr;a;v;0;52;;2;283232;;;0;0;0;0;0;;42.55803;8.7504;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-11;2B050;0101;2B0500101;H;2B;94.0;;;;15.0;1.0;0.033;5446.77
pr;m;v;0;113;;5;438900;;;1818;0;0;0;E;232;42.5677;8.7572;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-11;2B050;0101;2B0500101;H;2B;94.0;;;;;;;3884.07
pr;a;v;0;62;;3;279032;;;0;0;0;0;0;;42.55803;8.7504;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-11;2B050;0101;2B0500101;H;2B;94.0;11.56;1.0;0.031;11.99;2.0;0.032;4500.52
pr;a;v;0;104;;4;385900;;;1599;0;1;1;0;0;42.68794;9.4389;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.036;10.71;25.0;0.035;3710.58
pr;m;v;0;110;;5;380000;;;1575;0;0;1;D;205;42.62042;9.42548;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-11;2B037;0101;2B0370101;H;2B;94.0;10.7;2.0;0.037;10.7;2.0;0.037;3454.55
pr;a;v;1;66;;3;289000;;;1200;0;1;0;C;95;42.63178;8.93393;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B134;0000;2B1340000;Z;2B;94.0;13.27;1.0;0.036;13.27;1.0;0.036;4378.79
pr;a;v;0;127;;4;570000;;;0;0;0;0;0;;42.7069;9.45282;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-11;2B033;0701;2B0330701;H;2B;94.0;12.07;3.0;0.032;10.71;25.0;0.029;4488.19
pr;a;v;0;62;;3;302000;;;1253;0;1;0;0;0;42.57759;8.83288;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B150;0000;2B1500000;Z;2B;94.0;14.0;1.0;0.034;14.0;1.0;0.034;4870.97
pr;m;v;0;260;;6;880000;;;3635;0;1;1;0;0;42.72155;9.45542;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-11;2B305;0000;2B3050000;Z;2B;94.0;;;;;;;3384.62
pr;a;v;2;31;;2;89000;;;376;0;0;1;0;0;42.1977;9.55612;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B143;0000;2B1430000;Z;2B;94.0;;;;;;;2870.97
pr;m;v;0;78;;3;253500;;;0;0;0;0;0;;42.6722;9.42872;Non;;;;;0;;;;;;;;;;;;;;cm;o;m;2019-11;2B033;0502;2B0330502;H;2B;94.0;;;;11.67;1.0;0.043;3250.0
pr;a;v;1;54;;2;96900;;;408;0;1;0;0;0;42.66284;9.44301;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B033;0402;2B0330402;H;2B;94.0;13.58;4.0;0.091;13.62;86.0;0.091;1794.44
pr;m;v;0;200;;8;490000;;;2028;0;3;1;0;0;42.6951;9.34496;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-11;2B205;0000;2B2050000;Z;2B;94.0;;;;;;;2450.0
pr;a;v;0;41;;2;105000;;;442;0;1;0;0;0;42.45547;9.49016;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B207;0000;2B2070000;Z;2B;94.0;9.51;3.0;0.045;9.51;3.0;0.045;2560.98
pr;a;v;2;109;;4;263000;;;1093;0;1;0;0;0;42.44163;9.50709;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B207;0000;2B2070000;Z;2B;94.0;7.62;3.0;0.038;7.62;3.0;0.038;2412.84
pr;a;v;0;63;;3;167639;;;700;0;1;0;0;0;42.45547;9.49016;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B207;0000;2B2070000;Z;2B;94.0;9.72;4.0;0.044;9.72;4.0;0.044;2660.94
pr;a;v;1;66;;3;162750;;;680;0;1;0;D;179;42.44275;9.50462;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B207;0000;2B2070000;Z;2B;94.0;9.72;4.0;0.047;9.72;4.0;0.047;2465.91
pr;a;v;2;84;;3;160000;;;668;0;0;1;D;160;42.44581;9.5078;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-11;2B207;0000;2B2070000;Z;2B;94.0;9.72;4.0;0.061;9.72;4.0;0.061;1904.76
pr;m;v;0;97;;5;275000;;;1142;0;1;0;B;69;42.50694;9.45154;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-11;2B346;0000;2B3460000;Z;2B;94.0;;;;;;;2835.05
pr;a;v;0;42;;2;149345;;;0;0;0;0;0;;42.51138;8.86531;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-11;2B049;0000;2B0490000;Z;2B;94.0;;;;;;;3555.83
pr;a;vp;4;101;;5;625000;;;2584;0;-1;0;0;0;42.53684;8.78116;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-10;2B050;0102;2B0500102;H;2B;94.0;;;;11.44;1.0;0.022;6188.12
pr;m;v;0;137;;4;318000;;;1319;0;2;0;F;332;42.69064;9.41236;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-10;2B033;0201;2B0330201;H;2B;94.0;;;;9.6;1.0;0.05;2321.17
pr;a;v;0;52;;2;184000;;;767;0;1;0;A;30;42.70531;9.44902;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-10;2B033;0702;2B0330702;H;2B;94.0;14.68;5.0;0.05;13.62;86.0;0.046;3538.46
pr;mn;v;0;101;;4;283000;;;0;0;0;0;0;;42.53284;9.4588;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2019-10;2B148;0000;2B1480000;Z;2B;94.0;11.83;4.0;0.051;11.83;4.0;0.051;2801.98
pr;a;v;1;42;;2;140000;;;586;0;1;0;C;150;42.53977;9.44751;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-10;2B148;0000;2B1480000;Z;2B;94.0;12.93;14.0;0.047;12.93;14.0;0.047;3333.33
pr;a;v;0;86;;4;169000;;;705;0;0;1;0;0;42.55032;9.44379;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-10;2B148;0000;2B1480000;Z;2B;94.0;10.76;1.0;0.066;10.76;1.0;0.066;1965.12
pr;m;v;0;85;;3;314000;;;1303;0;1;0;D;188;41.96356;9.37681;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-10;2B342;0000;2B3420000;Z;2B;94.0;;;;;;;3694.12
pr;m;v;0;107;;4;309000;;;1282;0;1;1;E;298;42.3811;9.51536;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-10;2B307;0000;2B3070000;Z;2B;94.0;;;;;;;2887.85
pr;m;v;0;130;;4;312000;;;1295;0;1;0;0;0;42.37704;9.49274;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-10;2B307;0000;2B3070000;Z;2B;94.0;;;;;;;2400.0
pr;m;v;0;119;;7;283500;;;1177;0;1;0;D;199;42.01764;9.40267;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-10;2B123;0000;2B1230000;Z;2B;94.0;;;;;;;2382.35
pr;an;v;0;45;;2;158200;;;0;0;0;0;0;;42.51138;8.86531;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-10;2B049;0000;2B0490000;Z;2B;94.0;;;;;;;3515.56
pr;mn;v;0;85;;4;379000;;;0;0;0;0;0;;42.51138;8.86531;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2019-10;2B049;0000;2B0490000;Z;2B;94.0;;;;;;;4458.82
pr;m;vp;0;140;;4;632000;;;2613;0;1;1;C;143;42.70653;9.36955;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-10;2B205;0000;2B2050000;Z;2B;94.0;8.4;1.0;0.022;8.4;1.0;0.022;4514.29
pr;an;v;0;36;;2;107000;;;0;0;0;0;0;;42.45256;9.50599;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-10;2B207;0000;2B2070000;Z;2B;94.0;9.51;3.0;0.038;9.51;3.0;0.038;2972.22
pr;a;v;0;45;;2;115000;;;483;0;1;0;0;0;42.418;9.28429;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-10;2B122;0000;2B1220000;Z;2B;94.0;12.72;2.0;0.06;12.72;2.0;0.06;2555.56
pr;a;v;2;61;;3;205000;;;854;0;1;0;0;0;42.418;9.28429;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-10;2B122;0000;2B1220000;Z;2B;94.0;10.53;7.0;0.038;10.53;7.0;0.038;3360.66
pr;a;v;0;98;;4;294000;;;1221;0;1;1;C;149;42.61138;9.35375;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B188;0000;2B1880000;Z;2B;94.0;;;;;;;3000.0
pr;m;v;0;180;;8;464000;;;1921;0;0;0;0;0;42.8704;9.4754;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B046;0000;2B0460000;Z;2B;94.0;;;;;;;2577.78
pr;m;v;0;154;;9;541000;;;2238;0;5;0;C;142;42.01548;9.3525;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B251;0000;2B2510000;Z;2B;94.0;;;;;;;3512.99
pr;an;v;0;41;;2;103500;;;0;0;0;0;0;;42.56509;9.44567;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B042;0102;2B0420102;H;2B;94.0;13.04;3.0;0.062;12.5;16.0;0.059;2524.39
pr;an;v;0;43;;2;127000;;;0;0;0;0;0;;42.56509;9.44567;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B042;0102;2B0420102;H;2B;94.0;13.04;3.0;0.053;12.5;16.0;0.051;2953.49
pr;an;v;0;68;;3;201500;;;0;0;0;0;0;;42.56509;9.44567;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B042;0102;2B0420102;H;2B;94.0;9.41;6.0;0.038;10.0;23.0;0.04;2963.24
pr;an;v;0;42;;2;111000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.51;3.0;0.043;9.51;3.0;0.043;2642.86
pr;an;v;0;96;;4;255000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;7.62;3.0;0.034;7.62;3.0;0.034;2656.25
pr;an;v;0;65;;3;175000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.72;4.0;0.043;9.72;4.0;0.043;2692.31
pr;an;v;0;75;;3;185000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.72;4.0;0.047;9.72;4.0;0.047;2466.67
pr;an;v;0;77;;3;188000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.72;4.0;0.048;9.72;4.0;0.048;2441.56
pr;an;v;0;69;;3;185000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.72;4.0;0.044;9.72;4.0;0.044;2681.16
pr;an;v;0;76;;3;190000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.72;4.0;0.047;9.72;4.0;0.047;2500.0
pr;a;v;2;42;;2;118000;;;495;0;1;0;C;140;42.44424;9.51033;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.51;3.0;0.041;9.51;3.0;0.041;2809.52
pr;an;v;0;47;;2;130000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.51;3.0;0.041;9.51;3.0;0.041;2765.96
pr;an;v;0;41;;2;115000;;;0;0;0;0;0;;42.44406;9.50411;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B207;0000;2B2070000;Z;2B;94.0;9.51;3.0;0.041;9.51;3.0;0.041;2804.88
pr;a;v;4;31;;1;83000;;;351;1;0;1;A;20;42.418;9.28429;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B122;0000;2B1220000;Z;2B;94.0;;;;;;;2677.42
pr;a;v;1;70;;3;177000;;;738;0;0;1;C;128;42.49302;9.43864;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B346;0000;2B3460000;Z;2B;94.0;10.46;2.0;0.05;10.46;2.0;0.05;2528.57
pr;a;v;0;67;;3;99000;;;417;0;0;1;0;0;42.68028;9.42938;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B033;0501;2B0330501;H;2B;94.0;14.08;1.0;0.114;11.18;66.0;0.091;1477.61
pr;an;v;0;61;;3;210000;;;0;0;0;0;0;;42.51138;8.86531;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B049;0000;2B0490000;Z;2B;94.0;;;;;;;3442.62
pr;m;v;0;65;;4;233000;;;969;0;1;0;0;0;42.63185;9.35839;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B185;0000;2B1850000;Z;2B;94.0;;;;;;;3584.62
pr;a;v;0;102;;4;250000;;;1039;0;0;1;C;120;42.6525;9.42605;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B120;0000;2B1200000;Z;2B;94.0;;;;;;;2450.98
pr;an;v;0;76;;3;240000;;;0;0;0;0;0;;42.65787;9.43083;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B120;0000;2B1200000;Z;2B;94.0;11.22;4.0;0.043;11.22;4.0;0.043;3157.89
pr;a;v;2;45;;2;139000;;;582;0;1;0;D;180;42.69728;9.45088;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B033;0102;2B0330102;H;2B;94.0;13.61;17.0;0.053;13.62;86.0;0.053;3088.89
pr;a;v;2;52;;2;160000;;;668;1;1;0;C;95;42.69677;9.45203;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B033;0102;2B0330102;H;2B;94.0;13.61;17.0;0.053;13.62;86.0;0.053;3076.92
pr;a;v;3;92;;4;275000;;;1142;0;0;1;B;82;42.69728;9.45088;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B033;0102;2B0330102;H;2B;94.0;9.88;3.0;0.04;10.71;25.0;0.043;2989.13
pr;m;v;0;174;;5;380000;;;1575;0;0;2;0;0;42.60487;9.43148;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B037;0101;2B0370101;H;2B;94.0;10.7;2.0;0.059;10.7;2.0;0.059;2183.91
pr;m;v;0;330;;7;787500;;;3254;1;2;1;C;95;42.63869;9.46169;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B037;0101;2B0370101;H;2B;94.0;;;;;;;2386.36
pr;an;v;0;81;;3;350000;;;0;0;0;0;0;;42.62803;8.92934;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B134;0000;2B1340000;Z;2B;94.0;13.27;1.0;0.037;13.27;1.0;0.037;4320.99
pr;an;v;0;48;;2;215000;;;0;0;0;0;0;;42.62803;8.92934;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B134;0000;2B1340000;Z;2B;94.0;13.46;4.0;0.036;13.46;4.0;0.036;4479.17
pr;an;v;0;45;;2;195000;;;0;0;0;0;0;;42.62803;8.92934;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B134;0000;2B1340000;Z;2B;94.0;13.46;4.0;0.037;13.46;4.0;0.037;4333.33
pr;a;v;0;130;;5;630000;;;0;0;0;0;0;;42.6354;8.93462;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B134;0000;2B1340000;Z;2B;94.0;;;;;;;4846.15
pr;m;v;0;90;;3;249000;;;1035;0;1;0;0;0;42.8159;9.43612;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B281;0000;2B2810000;Z;2B;94.0;;;;;;;2766.67
pr;m;v;0;70;;4;159000;;;664;0;1;0;A;8;42.78296;9.45245;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B043;0000;2B0430000;Z;2B;94.0;;;;;;;2271.43
pr;an;v;0;43;;2;131086;;;0;0;0;0;0;;42.55951;9.44042;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B042;0101;2B0420101;H;2B;94.0;12.5;13.0;0.049;12.5;16.0;0.049;3048.51
pr;an;v;0;45;;2;134650;;;0;0;0;0;0;;42.55951;9.44042;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-09;2B042;0101;2B0420101;H;2B;94.0;12.5;13.0;0.05;12.5;16.0;0.05;2992.22
pr;a;v;2;67;;3;174500;;;728;0;2;0;0;0;42.36598;9.51869;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B313;0000;2B3130000;Z;2B;94.0;11.52;2.0;0.053;11.52;2.0;0.053;2604.48
pr;a;v;0;44;;2;132500;;;555;0;1;0;0;0;42.36605;9.51769;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B313;0000;2B3130000;Z;2B;94.0;15.74;2.0;0.063;15.74;2.0;0.063;3011.36
pr;a;vp;4;105;;4;338000;;;1402;3;1;1;0;0;42.71538;9.45596;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-09;2B353;0000;2B3530000;Z;2B;94.0;10.26;1.0;0.038;10.26;1.0;0.038;3219.05
pr;m;v;0;71;;4;315000;;;1307;0;1;0;D;179;42.37168;9.52726;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B313;0000;2B3130000;Z;2B;94.0;;;;;;;4436.62
pr;m;v;0;73;;4;195000;;;813;0;1;0;E;266;42.36152;9.53031;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B313;0000;2B3130000;Z;2B;94.0;;;;;;;2671.23
pr;m;v;0;42;;3;149000;;;623;0;1;0;E;247;42.54713;9.41728;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-09;2B148;0000;2B1480000;Z;2B;94.0;12.9;1.0;0.044;12.9;1.0;0.044;3547.62
pr;a;v;1;152;;6;367500;;;1523;0;2;0;D;223;42.68134;9.44299;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B033;0302;2B0330302;H;2B;94.0;;;;9.83;1.0;0.049;2417.76
pr;a;v;6;76;;3;215000;;;895;1;0;1;D;160;42.67834;9.43556;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B033;0501;2B0330501;H;2B;94.0;14.08;1.0;0.06;11.18;66.0;0.047;2828.95
pr;an;v;0;43;;2;156678;;;0;0;0;0;0;;42.51507;8.85705;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B049;0000;2B0490000;Z;2B;94.0;;;;;;;3643.67
pr;an;v;0;65;;3;234407;;;0;0;0;0;0;;42.51507;8.85705;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B049;0000;2B0490000;Z;2B;94.0;;;;;;;3606.26
pr;a;v;0;108;;4;350000;;;1451;0;1;1;C;150;42.70531;9.44902;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B033;0702;2B0330702;H;2B;94.0;10.12;1.0;0.037;10.71;25.0;0.04;3240.74
pr;m;vp;0;200;;7;895000;;;3697;0;0;3;D;160;42.70531;9.44902;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-08;2B033;0702;2B0330702;H;2B;94.0;;;;;;;4475.0
pr;m;vp;0;150;;4;1000060;;;4130;0;1;1;0;0;42.77446;9.47644;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-08;2B043;0000;2B0430000;Z;2B;94.0;;;;;;;6667.07
pr;a;v;1;67;;3;179000;;;747;0;1;0;0;0;42.77946;9.45911;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B043;0000;2B0430000;Z;2B;94.0;10.66;1.0;0.048;10.66;1.0;0.048;2671.64
pr;a;v;2;112;;4;262000;;;1089;0;1;0;0;0;42.7344;9.46021;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B305;0000;2B3050000;Z;2B;94.0;12.5;1.0;0.064;12.5;1.0;0.064;2339.29
pr;an;v;0;97;;4;399000;;;0;0;0;0;0;;42.73147;9.45118;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B305;0000;2B3050000;Z;2B;94.0;12.5;1.0;0.036;12.5;1.0;0.036;4113.4
pr;a;v;1;67;;3;179000;;;747;0;1;0;0;0;42.7344;9.46021;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B305;0000;2B3050000;Z;2B;94.0;13.9;1.0;0.062;13.9;1.0;0.062;2671.64
pr;an;v;0;108;;4;525000;;;0;0;0;0;0;;42.7069;9.45282;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B033;0701;2B0330701;H;2B;94.0;12.07;3.0;0.03;10.71;25.0;0.026;4861.11
pr;an;v;0;71;;3;350000;;;0;0;0;0;0;;42.7069;9.45282;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B033;0701;2B0330701;H;2B;94.0;10.36;6.0;0.025;11.18;66.0;0.027;4929.58
pr;an;v;0;85;;3;345000;;;0;0;0;0;0;;42.62803;8.92934;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B134;0000;2B1340000;Z;2B;94.0;13.27;1.0;0.039;13.27;1.0;0.039;4058.82
pr;an;v;0;89;;3;355000;;;0;0;0;0;0;;42.62803;8.92934;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B134;0000;2B1340000;Z;2B;94.0;13.27;1.0;0.04;13.27;1.0;0.04;3988.76
pr;an;v;0;82;;3;365000;;;0;0;0;0;0;;42.62803;8.92934;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B134;0000;2B1340000;Z;2B;94.0;13.27;1.0;0.036;13.27;1.0;0.036;4451.22
pr;a;v;0;47;;2;259000;;;1076;0;1;0;D;151;42.62651;8.9265;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B134;0000;2B1340000;Z;2B;94.0;13.46;4.0;0.029;13.46;4.0;0.029;5510.64
pr;m;v;0;163;;5;525000;;;2172;0;1;1;C;109;42.61946;9.42843;0;;;;;0;;;;;;;;;;;;;;a;n;m;2019-08;2B037;0101;2B0370101;H;2B;94.0;10.7;2.0;0.04;10.7;2.0;0.04;3220.86
pr;a;v;0;110;;4;357000;;;1480;0;2;0;0;0;42.63011;9.4246;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B037;0102;2B0370102;H;2B;94.0;;;;9.78;2.0;0.036;3245.45
pr;an;v;0;100;;4;500000;;;0;0;0;0;0;;42.62803;8.92934;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B134;0000;2B1340000;Z;2B;94.0;;;;;;;5000.0
pr;an;v;0;46;;2;190000;;;0;0;0;0;0;;42.62803;8.92934;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B134;0000;2B1340000;Z;2B;94.0;13.46;4.0;0.039;13.46;4.0;0.039;4130.43
pr;an;v;0;134;;4;849000;;;0;0;0;0;0;;42.74658;9.42939;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B309;0000;2B3090000;Z;2B;94.0;9.38;2.0;0.018;9.38;2.0;0.018;6335.82
pr;an;v;0;140;;4;899000;;;0;0;0;0;0;;42.74658;9.42939;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B309;0000;2B3090000;Z;2B;94.0;9.38;2.0;0.018;9.38;2.0;0.018;6421.43
pr;an;v;0;117;;4;729000;;;0;0;0;0;0;;42.74658;9.42939;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B309;0000;2B3090000;Z;2B;94.0;9.38;2.0;0.018;9.38;2.0;0.018;6230.77
pr;an;v;0;95;;4;579000;;;0;0;0;0;0;;42.74658;9.42939;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B309;0000;2B3090000;Z;2B;94.0;9.38;2.0;0.018;9.38;2.0;0.018;6094.74
pr;l;v;0;206;;5;1450000;;;0;0;0;0;0;;42.74658;9.42939;0;;;;;0;;;;;;;;;;;;;;cm;o;l;2019-08;2B309;0000;2B3090000;Z;2B;94.0;;;;;;;7038.83
pr;an;v;0;47;;2;154000;;;0;0;0;0;0;;42.57101;9.43182;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B042;0101;2B0420101;H;2B;94.0;12.5;13.0;0.046;12.5;16.0;0.046;3276.6
pr;an;v;0;75;;3;257000;;;0;0;0;0;0;;42.57101;9.43182;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B042;0101;2B0420101;H;2B;94.0;10.17;17.0;0.036;10.0;23.0;0.035;3426.67
pr;an;v;0;66;;3;234000;;;0;0;0;0;0;;42.57101;9.43182;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B042;0101;2B0420101;H;2B;94.0;10.17;17.0;0.034;10.0;23.0;0.034;3545.45
pr;an;v;0;72;;3;248000;;;0;0;0;0;0;;42.57101;9.43182;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B042;0101;2B0420101;H;2B;94.0;10.17;17.0;0.035;10.0;23.0;0.035;3444.44
pr;an;v;0;46;;2;154000;;;0;0;0;0;0;;42.57101;9.43182;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2019-08;2B042;0101;2B0420101;H;2B;94.0;12.5;13.0;0.045;12.5;16.0;0.045;3347.83
pr;a;v;0;77;;4;204000;;;850;0;1;0;B;88;42.55827;9.44188;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B042;0101;2B0420101;H;2B;94.0;8.57;4.0;0.039;8.57;6.0;0.039;2649.35
pr;a;v;4;31;;1;81900;;;347;0;1;0;0;0;42.55958;9.44128;0;;;;;0;;;;;;;;;;;;;;a;n;a;2019-08;2B042;0101;2B0420101;H;2B;94.0;17.68;1.0;0.08;17.46;2.0;0.079;2641.94
pr;l;v;0;69;;3;262000;;;0;0;0;0;0;;42.57101;9.43182;0;;;;;0;;;;;;;;;;;;;;cm;o;l;2019-08;2B042;0101;2B0420101;H;2B;94.0;;;;;;;3797.1
