idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
ag941095-259145797;pr;a;l;1;68;;3;941;;;0;0;0;0;NS;;48.82311;2.54489;0;;;;;0;;;;;;False;;False;;;;;;a;n;-928.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
guy-hoquet-immo-facile-2806552;pr;a;l;0;27;;1;710;;;0;1;1;0;VI;;48.82243;2.54315;0;4.0;;1.0;;0;VI;2020.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;-914.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
160992789;pr;a;l;0;47;;2;800;;;0;0;0;0;D;161;48.82757;2.55172;Oui;;;;;0;B;;;;;;;;;;;;;a;;2.0;a;2020-07;94079;0109;940790109;H;H;9407901;00851;11;94
nexity-432023;pr;a;l;0;34;4.28;1;564;;;0;0;0;0;B;56.0;48.7506;2.5047;0;;;;False;0;C;;;;False;False;;True;;;;;;a;n;-942.0;a;2020-07;94004;0104;940040104;H;H;9400401;00851;11;94
161031899;pr;a;l;0;72;;3;1100;;;0;0;0;0;D;229;48.75672;2.50123;Non;;;;;0;E;;;;;;;;;;;;;a;;15.0;a;2020-07;94004;0102;940040102;H;H;9400401;00851;11;94
nexity-430860;pr;a;l;1;58;;3;954;;;0;1;0;0;NS;;48.75084;2.50469;0;;;;False;Ouest;NS;;;;False;False;7.0;True;;;;;;a;n;-928.0;a;2020-07;94004;0104;940040104;H;H;9400401;00851;11;94
ag941095-260623354;pr;a;l;3;55;;2;880;;;0;1;0;1;B;51;48.83213;2.53655;0;4.0;;;;0;C;;;;;True;;True;;;;;;a;n;-942.0;a;2020-07;94079;0108;940790108;H;H;9407901;00851;11;94
ag941095-261344488;pr;a;l;2;55;;2;870;;;0;1;0;1;B;51;48.83213;2.53655;0;4.0;;;;0;C;;;;;True;;True;;;Gaz;;Individuel;a;n;-942.0;a;2020-07;94079;0108;940790108;H;H;9407901;00851;11;94
ag941095-259756981;pr;a;l;1;55;;2;865;;;0;1;0;1;B;51.0;48.83213;2.53655;0;4.0;;;;0;C;;;;;True;;True;;;Gaz;;Individuel;a;n;-935.0;a;2020-07;94079;0108;940790108;H;H;9407901;00851;11;94
ag941095-259756969;pr;a;l;1;75;;3;985;;;0;0;0;1;A;;48.83213;2.53655;0;4.0;;;;0;A;;;;;False;;False;;;Gaz;;Individuel;a;n;-935.0;a;2020-07;94079;0108;940790108;H;H;9407901;00851;11;94
orpi-1-003031E1N2AC;pr;a;l;0;43;;2;870;;;0;0;0;1;B;79.9;48.83078;2.53725;0;3.0;;;;0;C;;;;;;;True;;;;;Collectif;a;n;-928.0;a;2020-07;94079;0108;940790108;H;H;9407901;00851;11;94
nexity-430854;pr;a;l;4;36;;1;676;;;0;1;0;0;NS;;48.83085;2.53692;0;;;;False;Est;NS;2019.0;;;False;False;;True;;;;;;a;n;-928.0;a;2020-07;94079;0108;940790108;H;H;9407901;00851;11;94
ag753633-256853641;pr;a;l;0;68;;3;1250;;;0;0;0;1;VI;;48.83375;2.54274;0;;;;False;0;;;;;;;;True;;;;;Collectif;a;n;-914.0;a;2020-07;94079;0108;940790108;H;H;9407901;00851;11;94
ag752345-260370004;pr;a;l;0;41;;2;1990;;;0;0;0;0;NS;;48.7531;2.50755;0;;;;;sud-ouest;;;;;;False;;True;;;Gaz;;Individuel;a;n;-935.0;a;2020-07;94004;0105;940040105;H;H;9400401;00851;11;94
ag752345-260370025;pr;a;l;0;43;;2;1990;;;0;0;0;0;NS;;48.7531;2.50755;0;;;;;Ouest;;;;;;False;;True;;;Gaz;;Individuel;a;n;-935.0;a;2020-07;94004;0105;940040105;H;H;9400401;00851;11;94
century-21-202_3195_43789;pr;a;l;1;66;;3;970;;;0;0;1;0;C;101;48.75033;2.5106;0;4.0;;0.0;;0;D;1860.0;1.0;0.0;;True;;False;;;Gaz;Radiateur;Individuel;a;n;-928.0;a;2020-07;94004;0105;940040105;H;H;9400401;00851;11;94
immo-facile-adresse-11214761;pr;a;l;0;58;;2;865;;;0;0;0;1;VI;;48.82291;2.54308;0;3.0;;;;0;VI;2020.0;1.0;;;;;;;;;;;a;n;-928.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
161188531;pr;a;l;0;30;;1;700;;;0;0;0;0;D;188;48.82162;2.55474;Non;;;;;0;E;;;;;;;;;;;;;a;;1.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
ag691829-258428938;pr;m;l;0;120;359.0;5;1900;;;0;0;1;1;E;239;48.82529;2.55229;0;;;1.0;False;0;F;;2.0;;;;;;;;Gaz;;Individuel;a;n;-928.0;m;2020-07;94079;0102;940790102;H;H;9407901;00851;11;94
immo-facile-37680466;pr;a;l;0;42;;2;900;;;0;1;0;1;VI;;48.82412;2.54652;0;2.0;;1.0;;Sud;VI;;;;;;;True;;;Gaz;Radiateur;Individuel;a;n;-914.0;a;2020-07;94079;0102;940790102;H;H;9407901;00851;11;94
immo-facile-38257708;pr;m;l;0;81;467.0;5;1300;;;0;0;1;0;E;272;48.8309;2.5337;0;;;;;0;F;1949.0;;;;;;;;;Gaz;;Individuel;a;n;-935.0;m;2020-07;94079;0107;940790107;H;H;9407901;00851;11;94
guy-hoquet-immo-facile-2759220;pr;a;l;0;39;;2;940;;;0;1;0;1;VI;;48.81955;2.53923;0;4.0;;1.0;;0;VI;2017.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;-928.0;a;2020-07;94079;0104;940790104;H;H;9407901;00851;11;94
orpi-1-003031E1MSN7;pr;a;l;0;36;;1;686;;;0;0;0;1;C;109.2;48.82111;2.54014;0;3.0;;;;0;D;;;;;;;True;;;;;Collectif;a;n;-914.0;a;2020-07;94079;0104;940790104;H;H;9407901;00851;11;94
orpi-1-003031E0Z1U3;pr;a;l;1;44;;2;813;;;0;0;0;1;E;320;48.82645;2.55539;0;4.0;;1.0;;0;F;;;;;;;;;;;;Individuel;a;n;-942.0;a;2020-07;94079;0101;940790101;H;H;9407901;00851;11;94
hektor-HAUSSMANN-649;pr;a;l;1;32;;2;630;;;0;0;0;1;0;;48.82631;2.55865;0;1.0;;;False;0;;;1.0;;;;;;;;;;;a;n;-928.0;a;2020-07;94079;0101;940790101;H;H;9407901;00851;11;94
161382291;pr;a;l;0;23;;1;600;;;0;0;0;0;E;238;48.82336;2.54107;Oui;;;;;0;B;;;;;;;;;;;;;a;;2.0;a;2020-07;94079;0105;940790105;H;H;9407901;00851;11;94
immo-facile-29954176;pr;a;l;0;23;;1;690;;;0;0;1;0;E;238.0;48.82328;2.54061;0;4.0;;;True;0;B;2005.0;;;;;;True;;;Électrique;;Individuel;a;n;-928.0;a;2020-07;94079;0105;940790105;H;H;9407901;00851;11;94
ag941095-261502324;pr;a;l;0;42;;2;752;;;0;0;1;0;B;62.4;48.82282;2.54323;0;4.0;;;;0;C;;;;;True;;True;;;;;Collectif;a;n;-942.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
orpi-1-003031E0765M;pr;a;l;3;39;;2;769;;;0;0;0;1;D;162.0;48.82277;2.54215;0;3.0;;1.0;;0;A;;;;;;;True;;;;;Individuel;a;n;-942.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
immo-facile-38303703;pr;a;l;0;27;10.0;1;645;;;0;0;0;0;VI;;48.82291;2.54308;0;3.0;;1.0;;0;VI;;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;-942.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
immo-facile-38305095;pr;a;l;0;23;18.0;1;650;;;0;0;0;0;VI;;48.82291;2.54308;0;3.0;;;;0;VI;;;1.0;;;;;;;Électrique;;Individuel;a;n;-942.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
161477895;pr;a;l;0;58;;2;800;;;0;0;0;0;0;;48.82246;2.54251;Non;;;;;0;;;;;;;;;;;;;;a;;2.0;a;2020-07;94079;0103;940790103;H;H;9407901;00851;11;94
mgc-ancien-p_173_15_13183;pr;a;l;1;63;;3;1084;;;0;0;1;1;B;81;48.82707;2.54687;0;;;1.0;False;0;C;2018.0;;;;False;;False;;;;;;a;n;-914.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
guy-hoquet-immo-facile-2808593;pr;a;l;0;69;;3;1534;;;0;0;1;0;B;;48.82437;2.54383;0;4.0;;2.0;;Sud-Est;B;2016.0;1.0;1.0;;;;True;;;;Radiateur;Collectif;a;n;-914.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
nexity-428596;pr;a;l;3;70;;3;1250;;;0;0;0;1;D;191;48.82295;2.54227;0;4.0;;;False;0;B;;;;False;False;;False;;;;;;a;n;-914.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
orpi-1-003031E1NPNR;pr;a;l;4;42;;2;900;;;0;0;0;1;C;105.0;48.83015;2.54112;0;4.0;;1.0;;0;D;;;;;;;True;;;;;Individuel;a;n;-942.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
orpi-1-003031E1NNJE;pr;a;l;2;68;;3;1110;;;0;0;0;1;D;197;48.82647;2.54223;0;4.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;-942.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
ag941095-260811946;pr;a;l;0;69;;3;1260;;;0;0;0;1;C;137;48.82429;2.54411;0;4.0;;;;0;A;;;;;True;;True;;;;;Collectif;a;n;-942.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
ag941095-258403876;pr;a;l;2;55;;3;980;;;0;1;0;1;0;;48.82444;2.5435;0;4.0;;1.0;;0;;;;;;True;;True;;;Électrique;Convecteur;;a;n;-928.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
orpi-1-003020E0WQBZ;pr;a;l;3;42;;2;755;;;0;0;0;1;F;369.0;48.82698;2.54078;0;3.0;;;;0;G;;;;;;;;;;;;Individuel;a;n;-928.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
guy-hoquet-immo-facile-2995812;pr;a;l;0;49;;2;938;;;0;0;1;0;B;;48.8239;2.54385;0;4.0;;1.0;;Nord-Ouest;B;2016.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;-928.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
160869837;pr;a;l;0;42;;2;700;;;0;0;0;0;D;197;48.82767;2.54262;Non;;;;;0;E;;;;;;;;;;;;;a;;1.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
160482977;pr;a;l;0;73;;3;1400;;;0;0;0;0;B;52;48.82493;2.54234;Non;;;;;0;C;;;;;;;;;;;;;a;;1.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
161016817;pr;a;l;0;38;;1;500;;;0;0;0;0;F;355;48.8246;2.54556;Non;;;;;0;C;;;;;;;;;;;;;a;;1.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
orpi-1-003031E1MUG6;pr;a;l;1;41;;2;850;;;0;0;0;1;D;188;48.82488;2.54329;0;3.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;-914.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
immo-facile-adresse-11076057;pr;a;l;0;22;;2;560;;;0;0;1;0;G;518;48.82813;2.54174;0;4.0;;;;0;C;1900.0;1.0;;;True;;;;;Électrique;Radiateur;Individuel;a;n;-914.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
161681655;pr;a;l;0;63;;3;1000;;;0;0;0;0;B;81;48.82711;2.54732;Non;;;;;0;C;;;;;;;;;;;;;a;;10.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
citya-immobilier-5051-GES51690119-220;pr;a;l;2;41;;2;804;;;0;0;0;1;E;289.0;48.82448;2.54328;0;3.0;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;-935.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
mgc-ancien-p_173_74_13242;pr;a;l;2;45;;2;883;;;0;0;1;1;B;81.0;48.82707;2.54687;0;;;1.0;False;0;C;2018.0;;;;False;;False;;;;;;a;n;-935.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
orpi-1-003050E0T1IM;pr;a;l;0;40;;2;835;;;0;0;0;1;D;158;48.82452;2.54291;0;3.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;-935.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
161122033;pr;a;l;0;25;;1;700;;;0;0;0;0;0;;48.82718;2.54621;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-07;94079;0106;940790106;H;H;9407901;00851;11;94
160853523;pr;a;l;0;36;;2;800;;;0;0;0;0;F;360;48.80227;2.35511;Non;;;;;0;C;;;;;;;;;;;;;a;;1.0;a;2020-07;94076;0103;940760103;H;H;9407601;00851;11;94
161617803;pr;a;l;0;68;;3;1200;;;0;0;0;0;0;;48.79777;2.36755;Oui;;;;;0;;;;;;;;;;;;;;a;;10.0;a;2020-07;94076;0106;940760106;H;H;9407601;00851;11;94
century-21-202_2281_28091;pr;a;l;1;61;;3;1350;;;0;1;0;1;0;;48.80091;2.3645;0;5.0;;0.0;;0;;;1.0;0.0;;False;;True;;;;;Collectif;a;n;-935.0;a;2020-07;94076;0106;940760106;H;H;9407601;00851;11;94
160743941;pr;m;l;0;48;;2;1200;;;0;0;0;0;0;;48.80126;2.35051;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;m;2020-07;94076;0103;940760103;H;H;9407601;00851;11;94
161507909;pr;m;l;0;70;;4;1500;;;0;0;0;0;D;229;48.79675;2.35478;Oui;;;;;0;C;;;;;;;;3.0;;;;;a;;17.0;m;2020-07;94076;0105;940760105;H;H;9407601;00851;11;94
ag752345-258677761;pr;a;l;1;9;;1;495;;;0;0;0;2;D;151.0;48.79701;2.3551;0;;;;;Sud;D;;;;;False;;True;;;Gaz;;Individuel;a;n;-928.0;a;2020-07;94076;0105;940760105;H;H;9407601;00851;11;94
ag752345-258677815;pr;a;l;1;12;;1;505;;;0;0;0;2;D;151.0;48.79701;2.3551;0;;;;;Ouest;D;;;;;False;;False;;;Gaz;;Individuel;a;n;-928.0;a;2020-07;94076;0105;940760105;H;H;9407601;00851;11;94
ag752345-258677902;pr;a;l;1;10;;1;500;;;0;0;0;2;D;151.0;48.79701;2.3551;0;;;;;Sud;D;;;;;False;;False;;;Gaz;;Individuel;a;n;-928.0;a;2020-07;94076;0105;940760105;H;H;9407601;00851;11;94
161216585;pr;a;l;0;58;;3;1000;;;0;0;0;0;A;28;48.78955;2.37117;Non;;;;;0;B;;;;;;;;;;;;;a;;1.0;a;2020-07;94076;0110;940760110;H;H;9407601;00851;11;94
guy-hoquet-immo-facile-1698762;pr;a;l;0;61;;4;1650;;;0;0;0;0;E;326;48.79085;2.36981;0;3.0;;;True;Nord-Sud;F;;;;;True;;False;;;;;;a;n;-935.0;a;2020-07;94076;0110;940760110;H;H;9407601;00851;11;94
ag753633-260193109;pr;a;l;0;53;;2;1250;;;0;0;0;0;NS;;48.78684;2.36288;0;;;;False;0;;;;;;;;False;;;;;Collectif;a;n;-935.0;a;2020-07;94076;0118;940760118;H;H;9407601;00851;11;94
ag941088-258598372;pr;a;l;0;48;;2;920;;;0;0;0;1;G;598;48.78428;2.36635;0;;;;;0;G;;;;;False;;False;;;;;;a;n;-928.0;a;2020-07;94076;0118;940760118;H;H;9407601;00851;11;94
160721733;pr;a;l;0;83;;4;1400;;;0;0;0;0;0;;48.79626;2.36771;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-07;94076;0106;940760106;H;H;9407601;00851;11;94
ag941095-260811856;pr;a;l;4;41;;2;833;;;0;0;1;0;B;66.1;48.78397;2.35796;0;7.0;;;;0;A;;;;;True;;True;;;;;Collectif;a;n;-942.0;a;2020-07;94076;0117;940760117;H;H;9407601;00851;11;94
ag941095-260811874;pr;a;l;5;58;;3;1117;;;0;1;0;1;B;66.1;48.78397;2.35796;0;7.0;;;;0;A;;;;;True;;True;;;;;Collectif;a;n;-942.0;a;2020-07;94076;0117;940760117;H;H;9407601;00851;11;94
161743711;pr;a;l;0;36;;1;900;;;0;0;0;0;0;;48.78546;2.35999;Non;;;;;0;;;;;;;;;;;;;;a;;9.0;a;2020-07;94076;0117;940760117;H;H;9407601;00851;11;94
ag752239-255969422;pr;a;l;0;14;;1;809;;;0;0;0;0;G;496;48.79551;2.36669;0;1.0;;;;0;D;;;;;True;;False;;;Électrique;Convecteur;;a;n;-914.0;a;2020-07;94076;0106;940760106;H;H;9407601;00851;11;94
mgc-ancien-004914;pr;a;l;1;83;;4;1403;;;0;0;0;0;0;;48.79663;2.36738;0;;;1.0;False;Est-Ouest;;2018.0;;;;False;;True;;;Gaz;;Collectif;a;n;-914.0;a;2020-07;94076;0106;940760106;H;H;9407601;00851;11;94
century-21-202_2281_28066;pr;a;l;1;62;;3;1350;;;0;1;0;1;0;;48.80091;2.3645;0;5.0;;1.0;;0;;;1.0;0.0;;False;;True;;;;;Collectif;a;n;-914.0;a;2020-07;94076;0106;940760106;H;H;9407601;00851;11;94
ag941090-258403939;pr;a;l;2;32;;1;700;;;0;0;0;1;E;231;48.80406;2.36826;0;4.0;;1.0;;0;B;;;;;False;;True;;;Électrique;;Individuel;a;n;-928.0;a;2020-07;94076;0107;940760107;H;H;9407601;00851;11;94
ag941088-258403579;pr;a;l;2;40;;2;880;;;0;1;1;0;B;61.0;48.78724;2.35189;0;4.0;;;;0;C;;;;;True;;True;;;Gaz;;;a;n;-928.0;a;2020-07;94076;0114;940760114;H;H;9407601;00851;11;94
century-21-202_2281_28115;pr;a;l;2;43;;2;900;;;0;0;1;0;D;227;48.79193;2.36717;0;2.0;;0.0;;0;B;1930.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;-942.0;a;2020-07;94076;0109;940760109;H;H;9407601;00851;11;94
ag941090-258403915;pr;a;l;0;86;;4;1123;;;0;0;0;1;D;170.3;48.7943;2.36867;0;;;;;0;B;;;;;False;;False;;;;;;a;n;-928.0;a;2020-07;94076;0109;940760109;H;H;9407601;00851;11;94
guy-hoquet-immo-facile-2813196;pr;a;l;0;41;;1;955;;;0;0;0;1;D;222;48.78974;2.36831;0;3.0;;;;0;E;;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;-914.0;a;2020-07;94076;0109;940760109;H;H;9407601;00851;11;94
century-21-202_2281_28081;pr;a;l;1;80;;4;1800;;;0;0;0;1;D;222;48.79465;2.36322;0;4.0;;0.0;;0;E;1965.0;1.0;1.0;;False;;False;;;;;Collectif;a;n;-928.0;a;2020-07;94076;0112;940760112;H;H;9407601;00851;11;94
century-21-202_2281_28100;pr;a;l;5;22;;1;750;;;0;0;1;0;D;223;48.793;2.36213;0;5.0;;0.0;;0;E;2006.0;1.0;1.0;;False;;True;;;Gaz;;Individuel;a;n;-942.0;a;2020-07;94076;0112;940760112;H;H;9407601;00851;11;94
mgc-ancien-m_2312_1013_26142;pr;a;l;1;58;;3;1049;;;0;1;0;1;A;28;48.79306;2.36271;0;;;1.0;False;0;B;2018.0;;;;False;7.0;False;;;;;;a;n;-928.0;a;2020-07;94076;0112;940760112;H;H;9407601;00851;11;94
guy-hoquet-immo-facile-2728954;pr;a;l;0;53;;3;1250;;;0;0;0;1;C;147;48.7908;2.36626;0;4.0;;;False;0;D;1960.0;1.0;;;True;;False;;;Gaz;Radiateur;Collectif;a;n;-914.0;a;2020-07;94076;0121;940760121;H;H;9407601;00851;11;94
ag752861-258466864;pr;a;l;2;10;;6;660;;;0;0;0;2;NS;;48.79183;2.36542;0;;;;;0;;;;;;;;;;;;;;a;n;-928.0;a;2020-07;94076;0121;940760121;H;H;9407601;00851;11;94
century-21-202_2281_28102;pr;a;l;1;80;;4;1800;;;0;0;0;1;D;222;48.7914;2.3703;0;4.0;;0.0;;0;E;1965.0;1.0;1.0;;False;;False;;;;;Collectif;a;n;-942.0;a;2020-07;94076;0108;940760108;H;H;9407601;00851;11;94
century-21-202_2281_28109;pr;m;l;0;67;150.0;4;1800;;;0;0;0;1;0;;48.79551;2.37056;0;;;0.0;;0;;;2.0;1.0;;;;;;;Gaz;;Individuel;a;n;-942.0;m;2020-07;94076;0108;940760108;H;H;9407601;00851;11;94
160829691;pr;a;l;0;52;;2;1100;;;0;0;0;0;B;73;48.79893;2.36725;Non;;;;;0;C;;;;;;;;;;;;;a;;1.0;a;2020-07;94076;0108;940760108;H;H;9407601;00851;11;94
hektor-lacroixgentilly-2309;pr;a;l;5;62;;3;1307;;;0;1;0;0;B;77.9;48.80012;2.36726;0;;;1.0;False;0;C;2020.0;1.0;;;;;True;;;;;Collectif;a;n;-914.0;a;2020-07;94076;0108;940760108;H;H;9407601;00851;11;94
161395671;pr;a;l;0;45;;2;900;;;0;0;0;0;B;51;48.78859;2.36192;Non;;;;;0;;;;;;;;;;;;;;a;;2.0;a;2020-07;94076;0121;940760121;H;H;9407601;00851;11;94
citya-immobilier-749865-GES03020105-478;pr;a;l;0;32;;1;790;;;0;0;1;0;C;144.0;48.80184;2.43951;0;;;1.0;;0;D;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;-928.0;a;2020-07;94046;0108;940460108;H;H;9404601;00851;11;94
161460099;pr;a;l;0;32;;1;700;;;0;0;0;0;E;311;48.79973;2.43912;Oui;;;;;0;C;;;;;;;;;;;;;a;;2.0;a;2020-07;94046;0108;940460108;H;H;9404601;00851;11;94
century-21-202_1121_24240;pr;a;l;2;29;;1;768;;;0;0;1;0;D;221;48.81899;2.47433;0;6.0;;0.0;;0;B;1991.0;1.0;0.0;;True;;True;;;Électrique;Radiateur;Individuel;a;n;-942.0;a;2020-07;94042;0106;940420106;H;H;9404201;00851;11;94
161204313;pr;a;l;0;39;;2;800;;;0;0;0;0;F;343;48.81703;2.4736;Oui;;;;;0;F;;;;;;;;;;;;;a;;2.0;a;2020-07;94042;0106;940420106;H;H;9404201;00851;11;94
161204307;pr;a;l;0;70;;4;1600;;;0;0;0;0;0;;48.81925;2.47505;Oui;;;;;0;;;;;;;;;;;;;;a;;2.0;a;2020-07;94042;0106;940420106;H;H;9404201;00851;11;94
orpi-1-003917028QJ5;pr;a;l;2;39;;2;876;;;0;0;0;1;F;343.0;48.81703;2.4736;0;4.0;;;;0;F;;;;;;;;;;;;Collectif;a;n;-928.0;a;2020-07;94042;0106;940420106;H;H;9404201;00851;11;94
orpi-1-003917E1E0I8;pr;a;l;5;70;;4;1600;;;0;0;0;0;0;;48.81926;2.47494;0;6.0;;1.0;;0;;;;;;;;True;;;;;Individuel;a;n;-928.0;a;2020-07;94042;0106;940420106;H;H;9404201;00851;11;94
century-21-202_1121_24228;pr;a;l;3;28;;1;690;;;0;0;1;0;D;208;48.81884;2.47554;0;0.0;;0.0;;0;B;1993.0;1.0;0.0;;True;;False;;;Électrique;;;a;n;-928.0;a;2020-07;94042;0106;940420106;H;H;9404201;00851;11;94
hektor-sipimmobilier-7829;pr;a;l;2;72;;3;1450;;;0;0;0;1;D;212.0;48.81987;2.47248;0;4.0;;1.0;False;0;B;2001.0;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;-928.0;a;2020-07;94042;0106;940420106;H;H;9404201;00851;11;94
161043357;pr;a;l;0;26;;2;800;;;0;0;0;0;G;451;48.82082;2.47363;Non;;;;;0;G;;;;;;;;;;;;;a;;14.0;a;2020-07;94042;0106;940420106;H;H;9404201;00851;11;94
161204309;pr;a;l;0;39;;2;700;;;0;0;0;0;F;379;48.82286;2.46561;Oui;;;;;0;D;;;;;;;;;;;;;a;;2.0;a;2020-07;94042;0102;940420102;H;H;9404201;00851;11;94
orpi-1-003917E1N4SQ;pr;a;l;4;39;;2;799;;;0;0;0;1;F;379.0;48.82332;2.46559;0;6.0;;;;0;D;;;;;;;True;;;;;Individuel;a;n;-928.0;a;2020-07;94042;0102;940420102;H;H;9404201;00851;11;94
century-21-202_1121_24229;pr;a;l;1;39;;2;875;;;0;0;0;1;D;224;48.81963;2.46574;0;5.0;;0.0;;0;E;1958.0;1.0;0.0;;False;;False;;;Gaz;Radiateur;Collectif;a;n;-928.0;a;2020-07;94042;0102;940420102;H;H;9404201;00851;11;94
iad-france-799555;pr;a;l;3;67;;3;1470;;;0;0;0;0;D;216;48.80952;2.44682;0;3.0;;1.0;True;0;B;;;;;True;;True;;;Électrique;Radiateur;Individuel;m;n;-914.0;a;2020-07;94046;0303;940460303;H;H;9404601;00851;11;94
ag941090-256357225;pr;a;l;2;36;;2;840;;;0;0;1;0;VI;;48.81075;2.44362;0;;;;;0;A;;;;;False;;False;;;Électrique;;;a;n;-914.0;a;2020-07;94046;0303;940460303;H;H;9404601;00851;11;94
pericles-19127951;pr;a;l;1;53;;3;915;;;0;0;1;0;E;314;48.80974;2.4456;0;4.0;;;;0;D;1930.0;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;-928.0;a;2020-07;94046;0303;940460303;H;H;9404601;00851;11;94
161472501;pr;a;l;0;53;;3;900;;;0;0;0;0;E;314;48.80998;2.44524;Oui;;;;;0;D;;;;;;;;;;;;;a;;1.0;a;2020-07;94046;0303;940460303;H;H;9404601;00851;11;94
ics-bel_BELLETOILE_loc-GES02590001-712;pr;a;l;3;20;;1;569;;;0;0;1;0;G;671;48.81046;2.44608;0;;;0.0;;0;E;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;-935.0;a;2020-07;94046;0303;940460303;H;H;9404601;00851;11;94
160904583;pr;a;l;0;37;;2;1000;;;0;0;0;0;E;278;48.79634;2.43341;Non;;;;;0;F;;;;;;;;226.0;;;;;a;;2.0;a;2020-07;94046;0105;940460105;H;H;9404601;00851;11;94
immo-facile-adresse-11084132;pr;a;l;0;37;;2;1050;;;0;0;1;0;E;278;48.79615;2.43374;0;4.0;;1.0;True;0;F;;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;-914.0;a;2020-07;94046;0110;940460110;H;H;9404601;00851;11;94
orpi-1-098048E1MJ0A;pr;a;l;1;40;;2;905;;;0;0;0;1;E;313;48.79265;2.43591;0;3.0;;1.0;;0;F;;;;;;;True;;;;;Collectif;a;n;-928.0;a;2020-07;94046;0110;940460110;H;H;9404601;00851;11;94
century-21-202_2637_28398;pr;a;l;1;28;;1;670;;;0;0;0;1;E;250;48.79652;2.43655;0;4.0;;0.0;;0;F;1970.0;;0.0;;False;;True;;;Gaz;Radiateur;Collectif;a;n;-928.0;a;2020-07;94046;0110;940460110;H;H;9404601;00851;11;94
guy-hoquet-immo-facile-3107834;pr;a;l;0;63;;3;1091;;;0;0;0;1;B;78;48.79191;2.43522;0;4.0;;1.0;;0;B;;1.0;;;True;;True;;;;;Collectif;a;n;-942.0;a;2020-07;94046;0110;940460110;H;H;9404601;00851;11;94
