idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
ag250144-299962380;pr;a;l;0;52;;3;490;;;0;1;0;1;D;219;47.6193;6.86561;0;;;1.0;False;Sud;B;;1.0;;;;;False;;;;;;a;n;21.0;a;2021-04;90032;0000;900320000;Z;Z;9003200;00555;27;90
hektor-belfort-9090;pr;a;l;2;62;;3;490;;;0;0;0;0;E;240.0;47.55971;6.86697;0;2.0;;1.0;False;0;F;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;21.0;a;2021-04;90097;0000;900970000;Z;Z;9009700;00169;27;90
ag250493-297839997;pr;a;l;1;76;;4;740;;;0;0;0;1;C;94;47.62066;6.83335;0;;;3.0;;0;D;;1.0;;;;;;;;Gaz;;Individuel;a;n;71.0;a;2021-04;90008;0000;900080000;Z;Z;9000800;00555;27;90
nexity-444403;pr;a;l;0;100;;4;630;;;0;0;0;0;VI;;47.65355;6.83363;0;;;;False;0;VI;;;;False;False;;False;;;;;;a;n;35.0;a;2021-04;90029;0000;900290000;Z;Z;9002900;00555;27;90
hektor-girardi-belfort-2089;pr;a;l;1;53;;3;550;;;0;0;0;1;0;;47.73557;6.83702;0;;;;True;0;;1980.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;107.0;a;2021-04;90052;0000;900520000;Z;Z;9005200;90201;27;90
gedeon-22837810;pr;a;l;0;61;;3;730;;;0;0;1;0;VI;;47.63365;6.81675;0;;;;True;0;VI;;1.0;;;;;;;;;;;a;n;49.0;a;2021-04;90039;0000;900390000;Z;Z;9003900;00555;27;90
ag250174-299172954;pr;a;l;0;77;;3;1150;;;0;0;2;0;0;;47.48007;6.9348;0;3.0;;1.0;;0;;;;;;;;True;;;;;Individuel;a;n;251.0;a;2021-04;90009;0101;900090101;H;H;9000901;00267;27;90
nexity-445615;pr;a;l;0;77;;4;650;;;0;1;1;0;E;274;47.65463;6.86335;0;5.0;;;True;0;C;1973.0;;;False;False;;True;;;Électrique;;Individuel;a;n;13.0;a;2021-04;90075;0000;900750000;Z;Z;9007500;00555;27;90
hektor-montbeliard-27110;pr;a;l;1;73;;3;585;;;0;0;0;1;0;;47.66956;6.91811;0;;;;False;0;;;2.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;49.0;a;2021-04;90087;0000;900870000;Z;Z;9008700;90101;27;90
citya-immobilier-36-GES00430011-540;pr;a;l;1;53;;2;486;;;0;1;0;1;E;250.0;47.65526;6.85301;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;245.0;a;2021-04;90010;0102;900100102;H;H;9001001;00555;27;90
citya-immobilier-36-GES00430107-540;pr;a;l;0;65;;3;551;;;0;1;0;1;E;279;47.65456;6.85272;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;41.0;a;2021-04;90010;0102;900100102;H;H;9001001;00555;27;90
citya-immobilier-36-GES00430127-540;pr;a;l;2;49;;2;467;;;0;1;0;1;E;239.0;47.65456;6.85272;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;44.0;a;2021-04;90010;0102;900100102;H;H;9001001;00555;27;90
nexity-444910;pr;a;l;0;73;;3;550;;;0;0;0;0;D;161;47.65027;6.85247;0;;;;False;0;E;;;;False;False;;False;;;;;;a;n;122.0;a;2021-04;90010;0103;900100103;H;H;9001001;00555;27;90
citya-immobilier-36-GES00090012-540;pr;a;l;1;31;;1;340;;;0;0;0;1;E;286;47.63872;6.85616;0;6.0;;0.0;;0;C;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;85.0;a;2021-04;90010;0403;900100403;H;H;9001001;00555;27;90
citya-immobilier-36-GES00090002-540;pr;a;l;0;25;;1;300;;;0;0;0;1;F;429;47.64074;6.8558;0;6.0;;0.0;;Nord-ouest;D;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;106.0;a;2021-04;90010;0403;900100403;H;H;9001001;00555;27;90
nexity-445778;pr;a;l;2;33;;2;400;;;0;0;0;0;D;229.0;47.6467;6.85437;0;;;;True;0;F;;;;False;False;;False;;;;;;a;n;245.0;a;2021-04;90010;0401;900100401;H;H;9001001;00555;27;90
laforet-immo-facile-20065527;pr;a;l;3;62;;3;590;;;0;1;0;1;D;216;47.63548;6.85607;0;5.0;;1.0;True;0;B;2001.0;1.0;;;False;;True;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2021-04;90010;0501;900100501;H;H;9001001;00555;27;90
citya-immobilier-36-GES12550004-540;pr;a;l;0;16;;1;360;;;0;0;1;0;F;414;47.63477;6.85571;0;2.0;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;385.0;a;2021-04;90010;0501;900100501;H;H;9001001;00555;27;90
citya-immobilier-36-GES12550001-540;pr;a;l;0;20;;1;400;;;0;0;1;0;F;356;47.63477;6.85571;0;2.0;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;99.0;a;2021-04;90010;0501;900100501;H;H;9001001;00555;27;90
guy-hoquet-immo-facile-2085793;pr;a;l;0;23;;1;260;;;0;0;1;0;E;304;47.63242;6.85885;0;1.0;;;;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;71.0;a;2021-04;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-444841;pr;a;l;1;40;;2;412;;;0;0;0;0;C;118.0;47.64971;6.85886;0;;;;False;0;D;;;;False;False;;False;;;Gaz;;Individuel;a;n;65.0;a;2021-04;90010;0504;900100504;H;H;9001001;00555;27;90
hektor-belfort-11517;pr;a;l;1;63;;2;495;;;0;0;0;1;D;229;47.63903;6.86181;0;1.0;;;False;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;107.0;a;2021-04;90010;0502;900100502;H;H;9001001;00555;27;90
citya-immobilier-36-GES12540011-540;pr;a;l;2;11;;1;300;;;0;0;0;0;NS;;47.63818;6.86208;0;3.0;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;317.0;a;2021-04;90010;0502;900100502;H;H;9001001;00555;27;90
citya-immobilier-36-GES00300022-540;pr;a;l;1;51;;3;510;;;0;1;0;1;E;265;47.65138;6.86162;0;3.0;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;113.0;a;2021-03;90010;0504;900100504;H;H;9001001;00555;27;90
ag753633-292052669;pr;a;l;0;117;;5;1100;;;0;0;0;1;NS;;47.64846;6.86058;0;;;;True;0;;;;;;;;True;;;;;Collectif;a;n;7.0;a;2021-03;90010;0504;900100504;H;H;9001001;00555;27;90
laforet-immo-facile-19918662;pr;a;l;1;32;;2;450;;;0;0;0;1;VI;;47.65476;6.84857;0;1.0;;;False;0;G;1900.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;42.0;a;2021-03;90010;0102;900100102;H;H;9001001;00555;27;90
laforet-immo-facile-19909988;pr;a;l;0;32;;2;450;;;0;0;0;1;VI;;47.65476;6.84857;0;1.0;;;False;0;G;1900.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;21.0;a;2021-03;90010;0102;900100102;H;H;9001001;00555;27;90
nexity-443273;pr;m;l;0;111;;4;849;;;0;0;0;0;C;111;47.63455;6.84055;0;;;;False;0;D;;;;False;False;;;;;Gaz;;Individuel;a;n;20.0;m;2021-03;90010;0302;900100302;H;H;9001001;00555;27;90
citya-immobilier-36-GES00430094-540;pr;a;l;2;49;;2;440;;;0;1;0;1;E;231.0;47.65465;6.85179;0;2.0;;1.0;;Sud-Ouest;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;120.0;a;2021-03;90010;0102;900100102;H;H;9001001;00555;27;90
laforet-immo-facile-19918640;pr;a;l;1;32;;2;450;;;0;1;0;1;E;326;47.65508;6.84775;0;1.0;;;False;0;B;1900.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;42.0;a;2021-03;90010;0102;900100102;H;H;9001001;00555;27;90
hektor-girardi-belfort-1610;pr;a;l;0;24;;1;320;;;0;0;1;0;E;320;47.63422;6.85951;0;;;;False;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;79.0;a;2021-03;90010;0501;900100501;H;H;9001001;00555;27;90
citya-immobilier-36-GES12530053-540;pr;a;l;3;74;;4;680;;;0;1;0;1;D;214;47.63796;6.83495;0;6.0;;0.0;;0;E;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;136.0;a;2021-03;90010;0202;900100202;H;H;9001001;00555;27;90
nexity-443136;pr;a;l;1;31;;1;445;;;0;0;0;0;D;185;47.64249;6.85895;0;3.0;;;True;0;E;;;;False;False;;False;;;;;;a;n;7.0;a;2021-03;90010;0402;900100402;H;H;9001001;00555;27;90
laforet-immo-facile-19962926;pr;a;l;2;81;;3;820;;;0;0;1;0;C;144;47.64774;6.85554;0;3.0;;;True;0;D;1997.0;1.0;1.0;;False;;True;;;Gaz;Radiateur;Individuel;a;n;42.0;a;2021-03;90010;0402;900100402;H;H;9001001;00555;27;90
ag250174-292187063;pr;a;l;2;60;;3;554;;;0;0;0;0;E;270;47.48007;6.9348;0;2.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;7.0;a;2021-03;90009;0101;900090101;H;H;9000901;00267;27;90
laforet-immo-facile-19989225;pr;a;l;2;46;;2;465;;;0;0;0;1;C;131;47.50606;6.99677;0;2.0;;;False;0;D;1949.0;1.0;;;False;;False;;;Gaz;Radiateur;Individuel;a;n;35.0;a;2021-03;90033;0103;900330103;H;H;9003301;90301;27;90
guy-hoquet-immo-facile-3736139;pr;a;l;0;61;;3;670;;;0;1;0;1;VI;;47.62182;6.83277;0;3.0;;1.0;True;0;VI;2021.0;;;;True;;True;;;Gaz;Radiateur;Individuel;a;n;14.0;a;2021-03;90008;0000;900080000;Z;Z;9000800;00555;27;90
citya-immobilier-36-GES00270043-540;pr;a;l;0;52;;2;500;;;0;1;0;1;E;243.0;47.61909;6.86548;0;;;2.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;162.0;a;2021-03;90032;0000;900320000;Z;Z;9003200;00555;27;90
nexity-441595;pr;a;l;0;91;;5;695;;;0;0;0;0;VI;;47.65478;6.86331;0;;;;False;0;VI;;;;False;False;;False;;;;;;a;n;91.0;a;2021-02;90075;0000;900750000;Z;Z;9007500;00555;27;90
nexity-442354;pr;m;l;0;83;;3;739;;;0;0;1;1;B;53;47.65509;6.86584;0;;;1.0;False;0;C;2015.0;2.0;;False;False;;;;;Gaz;;Individuel;a;n;27.0;m;2021-02;90075;0000;900750000;Z;Z;9007500;00555;27;90
citya-immobilier-36-GES21220001-269;pr;a;l;1;117;;5;670;;;0;1;0;1;C;139;47.50688;7.00369;0;1.0;;1.0;;0;D;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;15.0;a;2021-02;90033;0103;900330103;H;H;9003301;90301;27;90
hektor-audincourt-26506;pr;a;l;4;105;;5;640;;;0;0;0;1;0;;47.48308;6.9171;0;5.0;;;False;0;;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;5.0;a;2021-02;90009;0101;900090101;H;H;9000901;00267;27;90
citya-immobilier-36-GES00090003-540;pr;a;l;0;28;;1;330;;;0;0;0;1;C;148;47.63875;6.85627;0;6.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;378.0;a;2021-02;90010;0403;900100403;H;H;9001001;00555;27;90
hektor-tranquillisimmo-65;pr;a;l;0;25;;1;410;;;0;0;0;1;0;;47.64698;6.84763;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;268.0;a;2021-02;90010;0401;900100401;H;H;9001001;00555;27;90
nexity-442094;pr;a;l;1;62;;3;623;;;0;0;0;1;E;269;47.64709;6.85182;0;;;;False;0;E;;;;False;False;;False;;;;;;a;n;272.0;a;2021-02;90010;0401;900100401;H;H;9001001;00555;27;90
citya-immobilier-36-GES00010002-540;pr;a;l;0;85;;3;605;;;0;0;0;1;NS;;47.66246;6.84319;0;;;0.0;;0;NS;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;20.0;a;2021-02;90099;0000;900990000;Z;Z;9009900;00555;27;90
guy-hoquet-immo-facile-4863041;pr;a;l;0;53;;3;440;;;0;1;1;0;VI;;47.63866;6.83378;0;4.0;;;True;0;G;1974.0;1.0;;;False;;False;;;Gaz;Radiateur;;a;n;35.0;a;2021-02;90010;0202;900100202;H;H;9001001;00555;27;90
nexity-441838;pr;a;l;2;64;;3;609;;;0;1;0;0;D;197.0;47.63474;6.843;0;;;;True;0;B;;;;False;False;8.0;False;;;;;;a;n;26.0;a;2021-02;90010;0301;900100301;H;H;9001001;00555;27;90
citya-immobilier-36-GES00310072-540;pr;a;l;1;62;;3;580;;;0;1;0;1;E;287;47.63579;6.85622;0;6.0;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;48.0;a;2021-02;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-442095;pr;a;l;0;61;;3;580;;;0;0;0;0;D;219;47.635;6.85626;0;;;;False;0;E;;;;False;False;;False;;;;;;a;n;104.0;a;2021-02;90010;0501;900100501;H;H;9001001;00555;27;90
citya-immobilier-36-GES00310061-540;pr;a;l;6;73;;3;580;;;0;0;0;1;D;196;47.63579;6.85622;0;6.0;;1.0;;0;B;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;90.0;a;2021-02;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-belfort-11435;pr;a;l;1;135;;5;915;;;0;0;0;1;D;222;47.63272;6.85975;0;3.0;;;False;0;E;;1.0;;;;;;;;Gaz;;Individuel;a;n;315.0;a;2021-02;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-442259;pr;a;l;0;55;;2;420;;;0;0;0;0;E;273;47.63448;7.00202;0;;;;False;0;B;;;;False;False;;False;;;;;;a;n;12.0;a;2021-02;90049;0000;900490000;Z;Z;9004900;90000;27;90
gedeon-22350005;pr;a;l;2;85;;4;900;;;0;0;0;1;VI;;47.63365;6.81675;0;2.0;;1.0;True;0;VI;;;;;;;True;;;;;;a;n;49.0;a;2021-02;90039;0000;900390000;Z;Z;9003900;00555;27;90
nexity-441581;pr;a;l;2;55;;3;696;;;0;0;1;0;A;33.0;47.63381;6.81623;0;;;;False;0;B;2012.0;;;True;False;;False;;;;;;a;n;258.0;a;2021-02;90039;0000;900390000;Z;Z;9003900;00555;27;90
laforet-immo-facile-19642507;pr;a;l;0;25;;1;295;;;0;0;1;0;VI;;47.62229;6.8391;0;;;;False;0;G;1947.0;1.0;;;False;;False;;;Gaz;Radiateur;Individuel;a;n;27.0;a;2021-02;90008;0000;900080000;Z;Z;9000800;00555;27;90
citya-immobilier-36-GES00270020-540;pr;a;l;1;59;;3;515;;;0;1;0;1;E;249;47.61955;6.86582;0;2.0;;2.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;33.0;a;2021-02;90032;0000;900320000;Z;Z;9003200;00555;27;90
guy-hoquet-immo-facile-4529076;pr;a;l;0;60;;2;450;;;0;0;0;1;E;304;47.62234;6.83328;0;1.0;;1.0;False;0;D;1960.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;-1097.0;a;2021-01;90008;0000;900080000;Z;Z;9000800;00555;27;90
nexity-441091;pr;a;l;0;75;;2;525;;;0;0;0;1;F;359.0;47.639;6.8529;0;4.0;;;True;0;G;;;;False;False;;False;;;Fioul;;;a;n;84.0;a;2021-01;90010;0403;900100403;H;H;9001001;00555;27;90
nexity-440495;pr;a;l;0;30;;1;380;;;0;0;0;0;VI;;47.63018;6.83926;0;;;;False;0;VI;;;;False;False;;False;;;Fioul;;;a;n;365.0;a;2021-01;90010;0204;900100204;H;H;9001001;00555;27;90
nexity-439958;pr;a;l;1;65;;3;569;;;0;1;0;0;D;162;47.64973;6.85922;0;;;1.0;False;0;E;2007.0;;;False;True;;True;;;Gaz;;Individuel;a;n;-1104.0;a;2021-01;90010;0504;900100504;H;H;9001001;00555;27;90
hektor-belfort-25331;pr;a;l;1;95;;3;650;;;0;0;0;1;VI;;47.63831;6.85803;0;3.0;;;True;0;VI;1930.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;219.0;a;2021-01;90010;0402;900100402;H;H;9001001;00555;27;90
citya-immobilier-36-GES00230010-540;pr;a;l;1;46;;2;427;;;0;1;0;1;D;152;47.63796;6.83654;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;246.0;a;2021-01;90010;0202;900100202;H;H;9001001;00555;27;90
citya-immobilier-36-GES00430072-540;pr;a;l;0;49;;2;421;;;0;1;0;1;E;294.0;47.65465;6.85179;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;295.0;a;2021-01;90010;0102;900100102;H;H;9001001;00555;27;90
citya-immobilier-36-LAPP5092248;pr;a;l;3;20;;2;390;;;0;0;0;1;NS;;47.65599;6.84803;0;3.0;;1.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;652.0;a;2021-01;90010;0102;900100102;H;H;9001001;00555;27;90
citya-immobilier-36-GES00290034-540;pr;a;l;4;52;;2;411;;;0;0;0;1;E;271;47.63569;6.85694;0;5.0;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;133.0;a;2021-01;90010;0501;900100501;H;H;9001001;00555;27;90
ag250508-284605208;pr;a;l;2;43;;2;550;;;0;0;0;1;D;160;47.63433;6.85623;0;;;;False;Nord-Ouest;C;;1.0;;;;;;;;;;;a;n;112.0;a;2021-01;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-belfort-11841;pr;a;l;1;56;;3;570;;;0;0;0;0;VI;;47.65225;6.85119;0;;;;False;0;VI;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;126.0;a;2021-01;90010;0103;900100103;H;H;9001001;00555;27;90
guy-hoquet-immo-facile-1901873;pr;a;l;0;34;;1;400;;;0;1;0;1;D;203;47.65354;6.85425;0;4.0;;1.0;True;0;E;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;98.0;a;2021-01;90010;0103;900100103;H;H;9001001;00555;27;90
mgc-ancien-029676;pr;a;l;2;52;;3;424;;;0;0;0;0;E;242;47.63235;6.84672;0;;;;False;0;F;1959.0;;;;True;;False;;;;;;a;n;133.0;a;2021-01;90010;0301;900100301;H;H;9001001;00555;27;90
gedeon-22330845;pr;a;l;0;52;;2;639;;;0;0;0;0;VI;;47.63376;6.81645;0;;;1.0;True;0;VI;;;;;;;;;;;;;a;n;34.0;a;2021-01;90039;0000;900390000;Z;Z;9003900;00555;27;90
hektor-belfort-26086;pr;m;l;0;103;;5;1100;;;0;0;1;1;D;210;47.6324;6.81306;0;2.0;;;False;0;D;1974.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;42.0;m;2021-01;90039;0000;900390000;Z;Z;9003900;00555;27;90
hektor-belfort-13435;pr;m;l;0;145;;6;1140;;;0;0;1;1;F;440;47.61653;6.86702;0;2.0;;;False;0;G;;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;133.0;m;2021-01;90032;0000;900320000;Z;Z;9003200;00555;27;90
hektor-tranquillisimmo-64;pr;a;l;2;41;;3;540;;;0;0;0;1;D;170;47.61653;6.86702;0;2.0;;1.0;True;0;D;1900.0;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;-1118.0;a;2021-01;90032;0000;900320000;Z;Z;9003200;00555;27;90
hektor-belfort-25989;pr;m;l;0;139;;6;1200;;;0;0;1;1;D;209;47.66159;6.95902;0;2.0;;;False;0;F;1978.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;49.0;m;2021-01;90059;0000;900590000;Z;Z;9005900;90000;27;90
hektor-montbeliard-20097;pr;a;l;0;94;;3;660;;;0;0;0;1;C;113.0;47.52362;7.00397;0;2.0;;2.0;False;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;-1083.0;a;2020-12;90056;0000;900560000;Z;Z;9005600;90301;27;90
citya-immobilier-36-GES00230016-540;pr;a;l;0;45;;2;423;;;0;1;0;1;E;257;47.63796;6.83654;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;248.0;a;2020-12;90010;0202;900100202;H;H;9001001;00555;27;90
mgc-ancien-029686;pr;a;l;3;52;;3;422;;;0;0;0;0;E;242.0;47.63196;6.84616;0;;;;False;0;F;1959.0;;;;True;;False;;;;;;a;n;-1070.0;a;2020-12;90010;0302;900100302;H;H;9001001;00555;27;90
nexity-439534;pr;a;l;2;70;;3;575;;;0;0;1;0;G;603;47.64531;6.85082;0;2.0;;;False;0;E;;;;False;False;;False;;;Électrique;;Individuel;a;n;282.0;a;2020-12;90010;0401;900100401;H;H;9001001;00555;27;90
hektor-belfort-25295;pr;a;l;1;37;;2;560;;;0;1;1;0;VI;;47.64892;6.85114;0;2.0;;;False;0;VI;1930.0;1.0;;;;;False;;;Fioul;Radiateur;Collectif;a;n;117.0;a;2020-12;90010;0401;900100401;H;H;9001001;00555;27;90
laforet-immo-facile-19353072;pr;a;l;3;56;;3;550;;;0;1;0;1;E;301.0;47.63615;6.84392;0;4.0;;;True;0;F;1970.0;1.0;;;False;;False;;;Gaz;Radiateur;Collectif;a;n;119.0;a;2020-12;90010;0301;900100301;H;H;9001001;00555;27;90
citya-immobilier-36-GES00430122-540;pr;a;l;1;56;;2;476;;;0;1;0;1;E;266;47.65456;6.85272;0;2.0;;1.0;;Sud;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;104.0;a;2020-12;90010;0102;900100102;H;H;9001001;00555;27;90
nexity-439400;pr;a;l;5;61;;3;582;;;0;1;0;0;E;325;47.65242;6.85236;0;5.0;;;False;0;C;;;;False;False;;True;;;Électrique;;Individuel;a;n;226.0;a;2020-12;90010;0103;900100103;H;H;9001001;00555;27;90
citya-immobilier-36-GES00430048-540;pr;a;l;0;47;;2;410;;;0;1;0;1;F;362;47.65514;6.85199;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;77.0;a;2020-12;90010;0102;900100102;H;H;9001001;00555;27;90
citya-immobilier-36-GES12490016-540;pr;a;l;1;34;;2;480;;;0;0;1;0;0;;47.63469;6.85657;0;;;0.0;;0;;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;211.0;a;2020-12;90010;0501;900100501;H;H;9001001;00555;27;90
guy-hoquet-immo-facile-4678438;pr;a;l;0;22;;1;370;;;0;0;0;1;E;330;47.63208;6.85594;0;3.0;;;False;0;B;1949.0;1.0;;;True;;False;;;Électrique;Radiateur;Individuel;a;n;162.0;a;2020-12;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-439019;pr;a;l;3;106;;5;1040;;;0;0;0;0;VI;;47.63319;6.85668;0;;;;False;0;VI;;;;False;False;;False;;;;;;a;n;438.0;a;2020-12;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-belfort-9118;pr;a;l;0;23;;1;365;;;0;0;1;0;D;221;47.63288;6.85919;0;3.0;;;False;0;B;;;;;;;;;;Électrique;;Individuel;a;n;185.0;a;2020-12;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-belfort-25332;pr;a;l;1;108;;4;895;;;0;0;2;0;VI;;47.63549;6.85367;0;2.0;;1.0;False;0;VI;1947.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;-1070.0;a;2020-12;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-438737;pr;a;l;5;76;;3;646;;;0;1;0;0;D;230;47.64277;6.87328;0;5.0;;;True;0;E;;;;False;False;;True;;;Gaz;;Individuel;a;n;-1075.0;a;2020-12;90010;0504;900100504;H;H;9001001;00555;27;90
nexity-438440;pr;a;l;3;42;;2;438;;;0;0;0;0;C;144;47.6506;6.8586;0;;;;False;0;D;;;;False;False;;False;;;;;;a;n;-1070.0;a;2020-12;90010;0504;900100504;H;H;9001001;00555;27;90
hektor-belfort-16331;pr;a;l;0;101;;3;870;;;0;0;2;0;VI;;47.63373;6.86677;0;3.0;;1.0;True;0;VI;;1.0;;;;;False;;;Gaz;Sol;Individuel;a;n;149.0;a;2020-12;90010;0502;900100502;H;H;9001001;00555;27;90
hektor-belfort-8798;pr;a;l;1;67;;3;615;;;0;0;0;0;E;279;47.63924;6.86207;0;;;;False;0;C;1983.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;71.0;a;2020-12;90010;0502;900100502;H;H;9001001;00555;27;90
laforet-immo-facile-17131009;pr;a;l;1;120;;5;915;;;0;0;2;0;D;170.0;47.6404;6.86022;0;4.0;;;True;0;E;;1.0;;;False;;True;;;Gaz;Radiateur;Individuel;a;n;60.0;a;2020-12;90010;0502;900100502;H;H;9001001;00555;27;90
hektor-belfort-25330;pr;a;l;0;104;;4;895;;;0;0;2;1;VI;;47.64061;6.85972;0;2.0;;1.0;False;0;VI;1947.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;-1070.0;a;2020-12;90010;0502;900100502;H;H;9001001;00555;27;90
citya-immobilier-36-GES00270003-540;pr;a;l;0;45;;2;425;;;0;1;0;1;F;335;47.61909;6.86548;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;-1075.0;a;2020-12;90032;0000;900320000;Z;Z;9003200;00555;27;90
hektor-belfort-25216;pr;a;l;2;52;;2;637;;;0;1;0;1;C;149;47.66007;6.8731;0;2.0;;;True;0;D;2008.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;112.0;a;2020-11;90075;0000;900750000;Z;Z;9007500;00555;27;90
century-21-202_447_29222;pr;m;l;0;119;;7;750;;;0;0;1;0;E;310.6;47.52803;6.91743;0;;;1.0;;0;G;;;0.0;;;;;;;Fioul;;Individuel;a;n;-1040.0;m;2020-11;90069;0000;900690000;Z;Z;9006900;00261;27;90
century-21-202_447_29215;pr;a;l;1;40;;2;295;;;0;0;0;1;E;317.0;47.54681;7.07418;0;3.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;-1040.0;a;2020-11;90095;0000;900950000;Z;Z;9009500;90000;27;90
citya-immobilier-36-GES00430015-540;pr;a;l;2;47;;2;432;;;0;1;0;1;E;268.0;47.65526;6.85301;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;-1049.0;a;2020-11;90010;0102;900100102;H;H;9001001;00555;27;90
165056247;pr;a;l;0;46;;2;400;;;0;0;0;0;0;;47.63239;6.83942;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-11;90010;0203;900100203;H;H;9001001;00555;27;90
